Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
11/01/2023 12:00:00 am,56.828139733829175,8.6937602092498878,0.11338449111771354,0.84787672482059862,0,357.66004089786765,162.57274586266712,0,0.81225925875482874,0,0,0.99960919241859014
12/01/2023 12:00:00 am,48.952016327318063,8.8477680594745038,0.11425521981196596,0.85738943315143901,0,366.50780895734215,166.5944586169737,0,0.80088264774107498,0,0,0.99966827358544608
13/01/2023 12:00:00 am,41.219411740689395,8.6599237394784154,0.10867888174195173,0.81864027110782744,0,375.16773269682056,170.5307875894639,0,0.78222872390163267,0,0,0.99971763621693721
14/01/2023 12:00:00 am,33.50667262469517,8.6067038893225458,0.10440568525557126,0.789559088072738,0,383.77443658614311,174.44292572097413,0,0.75528440491420312,0,0,0.99975963027460324
15/01/2023 12:00:00 am,197.40282657861337,9.0360208768714756,0.10846063098665581,0.82371419980301308,215,392.81045746301459,178.55020793773389,42.999999999999993,0.73320496644923072,0,0,0.99979725970868039
16/01/2023 12:00:00 am,188.92707298911,9.4410757201003435,0.11185110216776195,0.85347102842919931,0,402.25153318311493,182.84160599232496,0,0.70754451467239099,0,0,0.99983057015694443
17/01/2023 12:00:00 am,180.6337816828858,9.2490103242853934,0.11024415791929698,0.84547486014187834,0,411.50054350740032,187.04570159427288,0,0.71033631649876727,0,0,0.99985815861970506
18/01/2023 12:00:00 am,172.83694490856146,8.7237749243999474,0.10643037147332279,0.82050777860228485,0,420.22431843180027,191.01105383263643,0,0.73385076718379916,0,0,0.99988029101281051
19/01/2023 12:00:00 am,164.93095135168625,8.8616574110387774,0.10919614210421003,0.84646771205933358,0,429.08597584283905,195.03907992856318,0,0.72883822988334734,0,0,0.99989947192853179
20/01/2023 12:00:00 am,157.12359561333375,8.7359611908863144,0.10556528839637735,0.82304016413744541,0,437.82193703372536,199.00997137896607,0,0.7070483852972842,0,0,0.99991558850841278
21/01/2023 12:00:00 am,149.9312031053679,8.3365458625315796,0.12930926705040235,1.0148440875153015,0,446.15848289625694,202.7993104073895,0,0.8989340422845592,0,29.600000000000009,0.99992874562028478
22/01/2023 12:00:00 am,142.7299739471116,8.4083288574652784,0.13547861322142296,1.0716210859875317,0,454.56681175372222,206.62127806987371,0,0.91516395602357625,0,0,0.9999401196887604
23/01/2023 12:00:00 am,135.69046203707171,8.2111350627802153,0.13053456987860557,1.0410885828617538,0,462.77794681650244,210.35361218931928,0,0.89729246720027278,0,0,0.99994963648311375
24/01/2023 12:00:00 am,128.8208229710263,7.9892953713765564,0.12382951804310949,0.99582678728801122,0,470.76724218787899,213.98511008539953,0,0.86983313135767781,0,0,0.99995758808791968
25/01/2023 12:00:00 am,121.75284146451389,8.2212860507153209,0.12658830765640516,1.0267162365465228,0,478.98852823859431,217.72205829027013,0,0.84161029848435309,0,0,0.9999646014242366
26/01/2023 12:00:00 am,114.72781493646181,8.2498167735319043,0.13333667660501192,1.0914535688748577,0,487.23834501212622,221.47197500551192,0,0.86016450039455894,0,0,0.99997060480702271
27/01/2023 12:00:00 am,108.23585552262313,7.630427681031108,0.12290062489957165,1.0155676422928646,0,494.86877269315733,224.94035122416238,0,0.85890784376087681,0,0,0.99997535606814647
28/01/2023 12:00:00 am,102.065884887891,7.2362761700250644,0.11418381967443736,0.95212171561850412,0,502.10504886318239,228.2295676650829,0,0.83677279768289847,0,0,0.99997924058281851
29/01/2023 12:00:00 am,95.793017479510524,7.366723246421202,0.11618569035972826,0.97767014768099014,0,509.47177210960359,231.57807823163799,0,0.81152288187678312,0,0,0.99998265009701615
30/01/2023 12:00:00 am,89.596149160578307,7.2750516400460015,0.11356599267701029,0.96461732843675296,0,516.74682374964959,234.88491988620436,0,0.78417836460698076,0,0,0.99998554318731381
31/01/2023 12:00:00 am,83.449009966078279,7.2134323205747251,0.11136753323044957,0.95492559284421807,0,523.96025607022432,238.16375275919285,0,0.75338115477775036,0,0,0.99998800372920815
1/02/2023 12:00:00 am,77.371422573908546,7.1918482076570172,0.11535898454133076,0.9989018309459341,0,531.15210427788134,241.43277467176421,0,0.75638798410495744,0,0,0.99999010211058126
2/02/2023 12:00:00 am,71.68315816226027,6.7279343140829724,0.10668697566075025,0.93298292677396844,0,537.88003859196431,244.49092663271102,0,0.73802993550627982,0,0,0.99999178332467686
3/02/2023 12:00:00 am,66.355442746362598,6.3010430408420461,0.099039866070214089,0.8742877588741782,0,544.18108163280635,247.35503710582108,0,0.72051647906364202,0,0,0.99999313995875705
4/02/2023 12:00:00 am,61.311266783184124,6.0226065542183278,0.098733941441238926,0.87969664959860827,0,550.20368818702468,250.09258553955667,0,0.73565841538246313,0,0,0.99999426190216012
5/02/2023 12:00:00 am,56.671495058914843,5.533140945482387,0.089422422351390196,0.80394679886172693,0,555.73682913250707,252.60764960568503,0,0.71723277343247649,0,0,0.99999515836046859
6/02/2023 12:00:00 am,52.591434851930728,5.154760716105443,0.1066458735550242,0.96805463556630844,0,560.89158984861251,254.95072265846022,0,0.896435509118236,0,29.600000000000009,0.99999588969303455
7/02/2023 12:00:00 am,48.749771407806861,4.8629685348475959,0.10040327136572103,0.92090181935799553,0,565.75455838346011,257.16116290157277,0,0.88146930270767643,0,0,0.99999649677899449
8/02/2023 12:00:00 am,44.896375171525165,4.8939501737007731,0.10134413357283734,0.93920980384622532,0,570.64850855716088,259.38568570780041,0,0.8557733674501824,0,0,0.99999703425934428
9/02/2023 12:00:00 am,41.098988771112488,4.9147541236710595,0.10775081540757014,1.0096169078507589,0,575.56326268083194,261.61966485492354,0,0.87014499757511055,0,0,0.99999750692099232
10/02/2023 12:00:00 am,37.599399495162743,4.5559138877795249,0.10083670628208097,0.95548790554766527,0,580.11917656861146,263.69053480391432,0,0.86542203070933943,0,0,0.99999789073392187
11/02/2023 12:00:00 am,34.162507152272497,4.5190277313121214,0.10226138170031618,0.97987400672155101,0,584.63820429992359,265.744638318147,0,0.85417879311618106,0,0,0.99999822468810962
12/02/2023 12:00:00 am,30.871779863845745,4.4339596693897647,0.1068893156716797,1.0363430652913805,0,589.07216396931335,267.76007453150601,0,0.87592879854314809,0,0,0.99999851133668305
13/02/2023 12:00:00 am,27.958844291077696,3.948698890790638,0.095822709679623586,0.93994060834297377,0,593.02086286010399,269.55493766368363,0,0.8764760992324977,0,0,0.99999873554530783
14/02/2023 12:00:00 am,25.375409847981018,3.5673293253111069,0.090126084807138795,0.8937687974072801,0,596.5881921854151,271.17645099337051,0,0.8995233993367141,0,0,0.9999989151269012
15/02/2023 12:00:00 am,22.868294067104102,3.514405760326099,0.091361886419406346,0.91592809302978018,0,600.10259794574119,272.77390815715512,0,0.89657745572061953,0,0,0.99999907248011144
16/02/2023 12:00:00 am,20.425582442236419,3.4623063162380276,0.091542841689403076,0.92805184968099086,0,603.56490426197922,274.34768375544508,0,0.88305043068086331,0,0,0.99999921004741499
17/02/2023 12:00:00 am,18.008065287121781,3.456566618067427,0.092321818573452674,0.94672764437936174,0,607.02147088004665,275.9188504000212,0,0.8594883593151188,0,0,0.99398578830559714
18/02/2023 12:00:00 am,15.596888310820134,3.5026080723907853,0.095924684650753989,0.99550641143839047,0,610.52407895243743,277.51094497838062,0,0.84099534244145102,0,0,0.97346325514878473
19/02/2023 12:00:00 am,13.311387322927317,3.3915264095786597,0.096109676848683989,1.0099157448371454,0,613.91560536201609,279.0525478918255,0,0.83835242860117976,0,0,0.95266371596931587
20/02/2023 12:00:00 am,11.248252431248886,3.2447074633031434,0.10145571248460783,1.0801168591401087,0,617.16031282531924,280.52741492059965,0,0.88835301718800519,0,0,0.93181600182938495
21/02/2023 12:00:00 am,9.3069716648722078,3.1806943140364865,0.10507232400611599,1.1343412236537043,0,620.34100713935572,281.97318506334352,0,0.89745453502620309,0,0,0.91037814442379461
22/02/2023 12:00:00 am,7.6783767358326145,2.8189244897182562,0.09961372236631405,1.0907158383123552,0,623.15993162907398,283.25451437685177,0,0.94357412399938634,0,0,0.89045779827275717
23/02/2023 12:00:00 am,6.2991312053560478,2.4562282340995125,0.089036274630984735,0.98794642899193608,0,625.61615986317349,284.37098175598788,0,0.96003206128411811,0,0,0.87231992565881389
24/02/2023 12:00:00 am,4.9604187024500561,2.4966641329858703,0.094577025018892869,1.0633746050609723,0,628.11282399615936,285.50582908916329,0,0.95827422589295597,0,0,0.8530619852141289
25/02/2023 12:00:00 am,3.6968715624564084,2.4429602190219839,0.095106489132504635,1.0843065898957693,0,630.55578421518135,286.61626555235512,0,0.94897305132646792,0,0,0.83333433890493935
26/02/2023 12:00:00 am,2.5391730814213815,2.2589557135971745,0.08769434936398568,1.0135628831981012,0,632.81473992877852,287.64306360399019,0,0.92830532792774378,0,0,0.81423296708175608
27/02/2023 12:00:00 am,1.4487798807185754,2.1873903460962083,0.08629460381344245,1.0107025415799118,0,635.00213027487473,288.63733194312488,0,0.9120581372998755,0,0,0.79486663297603177
28/02/2023 12:00:00 am,0.46960440007842408,2.0648979076345313,0.08437059370091049,1.0013518332934359,0,637.06702818250926,289.57592190114053,0,0.91613324772608207,0,0,0.77571708619238622
1/03/2023 12:00:00 am,-0.41138831244109042,1.9712140448683613,0.083687437892976391,1.006533894455911,0,639.03824222737762,290.47192828517166,0,0.92022332102052196,0,0,0.75656753940874077
2/03/2023 12:00:00 am,-1.2151695544471295,1.8534587153969824,0.079602629836713845,0.97007484355419005,0,640.89170094277461,291.31440951944302,0,0.90637357111358285,0,0,0.73770704238786755
3/03/2023 12:00:00 am,-1.9349718295045477,1.8291336007135897,0.083095420778889206,1.0262359048772247,0,642.72083454348819,292.14583388340372,0,0.91654482109656688,0,0,0.7181961834007573
4/03/2023 12:00:00 am,-2.5763457581091416,1.6652566168476142,0.075760075183950448,0.9481226130590279,0,644.38609116033581,292.9027687092435,0,0.90115458077381905,0,0,0.6995765611821938
5/03/2023 12:00:00 am,-3.1215341882555094,1.5095065724405003,0.07053711424070741,0.89378102805349768,0,645.89559773277631,293.58890806035288,0,0.90679189241509095,0,0,0.68192043817287062
6/03/2023 12:00:00 am,-3.6022753487487762,1.5329481310579922,0.076068823549505282,0.97613814701529145,0,647.4285458638343,294.28570266537923,0,0.91643789689739652,0,0,0.6631562910729214
7/03/2023 12:00:00 am,-4.0324618649367494,1.54758308224541,0.079763356044935563,1.0376332100124241,0,648.97612894607971,294.98914952094532,0,0.90583813839882843,0,0,0.64327207614223014
8/03/2023 12:00:00 am,-4.3810828041182504,1.3970456866607037,0.073892739317017231,0.97453200816226349,0,650.37317463274042,295.62417028760927,0,0.91063607699703364,0,0,0.62442362286147213
9/03/2023 12:00:00 am,-4.6660648731160563,1.2336980096087018,0.066080406425214733,0.88263553418567331,0,651.60687264234912,296.18494211015866,0,0.90949646198992118,0,0,0.60699633091434357
10/03/2023 12:00:00 am,-4.9152620886791283,1.1706448672332499,0.063472019927445444,0.85797563174281122,0,652.77751750958237,296.71705341344654,0,0.89514684989523852,0,0,0.58971356384860074
11/03/2023 12:00:00 am,-5.105448201061904,1.1651280530384156,0.066401179770082308,0.9085407608855488,0,653.94264556262078,297.24665707391847,0,0.90128684620199018,0,0,0.57172021611604329
12/03/2023 12:00:00 am,-5.2392743232060184,1.0878836704570176,0.064231737638053232,0.88982581067493505,0,655.0305292330778,297.74114965139893,0,0.90726407765887329,0,0,0.55413635554741303
13/03/2023 12:00:00 am,-5.3129025499846421,1.0000839124894583,0.061671216272017659,0.86478446943887333,0,656.03061314556726,298.19573324798512,0,0.92291466159900837,0,0,0.53723898816536586
14/03/2023 12:00:00 am,-5.3283010159149171,0.96544907945803971,0.062528393819732742,0.88752221970794176,0,656.9960622250253,298.63457373864782,0,0.93540224943680061,0,0,0.52019709590193286
15/03/2023 12:00:00 am,-5.2909273147930662,0.96336529653888192,0.065088992379088495,0.9356500052816169,0,657.95942752156418,299.07246705525642,0,0.93580525082605648,0,0,0.50240849175133906
16/03/2023 12:00:00 am,-5.1762020061371459,0.9478844723499833,0.06824904938324039,0.99436073162268146,0,658.90731199391416,299.50332363359729,0,0.95397536300126373,0,0,0.48406587555543212
17/03/2023 12:00:00 am,-5.0307782608776961,0.8602033324259537,0.063776229518822447,0.94185084816663489,0,659.76751532634012,299.89432514833635,0,0.9730706105673087,0,0,0.46662653986818781
18/03/2023 12:00:00 am,-4.860331751681656,0.79750912134682039,0.060646627984581869,0.90730900255825619,0,660.56502444768694,300.25682929440313,0,0.97407393887046267,0,0,0.44971712874602543
19/03/2023 12:00:00 am,-4.650146525494165,0.77362918598680608,0.060902044520176446,0.92291236765410201,0,661.33865363367374,300.6084789243971,0,0.96657523386246136,0,0,0.43256684282155333
20/03/2023 12:00:00 am,-4.4034596166392248,0.75838669281756665,0.061455990411459993,0.9436176112610708,0,662.09704032649131,300.95320014840513,0,0.95328332197612686,0,0,0.41497093851280731
21/03/2023 12:00:00 am,-4.1285245074263912,0.73863258820153987,0.061202068911342167,0.95236562850296858,0,662.83567291469285,301.28894223395127,0,0.94062526007021507,0,0,0.39701372200059659
22/03/2023 12:00:00 am,-3.8085337886847128,0.68834756018020471,0.060122547609651633,0.94821573131216297,0,663.52402047487305,301.60182748857864,0,0.96953566317482875,0,0,0.37947803639242828
23/03/2023 12:00:00 am,-3.491557474881688,0.62144177901961939,0.05527515053620391,0.88314294228639723,0,664.14546225389267,301.88430102449661,0,0.95889133245119607,0,0,0.36291789373361538
24/03/2023 12:00:00 am,-3.1565521526762268,0.59142395123046754,0.053932976848400926,0.87249629658753003,0,664.73688620512314,302.15313009323779,0,0.95471213895535922,0,0,0.34645410099572649
25/03/2023 12:00:00 am,-2.7803577610416141,0.58884848823640823,0.055514719493444886,0.90952816037756068,0,665.32573469335955,302.42078849698163,0,0.94952200284346244,0,0,0.3293158588113696
26/03/2023 12:00:00 am,-2.3751549761622073,0.56575092003436112,0.05517474846594439,0.91577895644785823,0,665.89148561339391,302.67794800608812,0,0.94956840113863294,0,0,0.31208126670608882
27/03/2023 12:00:00 am,-1.9149669627020103,0.55516056514773027,0.056974651845777657,0.95837392676221544,0,666.44664617854164,302.93029371751896,0,0.95900735899412448,0,0,0.29436492499618783
28/03/2023 12:00:00 am,-1.4118297514467031,0.54081543972506552,0.057816566494963695,0.98613608448549139,0,666.98746161826671,303.17611891739398,0,0.96709701672178716,0,0,0.27626318360259072
29/03/2023 12:00:00 am,-0.93611282054655476,0.48079187791790901,0.052301009612179428,0.90420779920592098,0,667.46825349618462,303.39466068008386,0,0.98687901517231724,0,0,0.2594019474408904
30/03/2023 12:00:00 am,-0.46183234448665189,0.44515850500272336,0.049673396874467812,0.86976558418814554,0,667.91341200118734,303.59700545508514,0,0.98762808950579006,0,0,0.24308267958438734
31/03/2023 12:00:00 am,0.070478066631267211,0.45010774352033422,0.052431292238424021,0.92998686239984774,0,668.36351974470767,303.80159988395803,0,0.98092615623535373,0,0,0.22582399999887548
1/04/2023 12:00:00 am,0.64766174155272438,0.44323748771785176,0.053761209069222105,0.96665995357014989,0,668.80675723242553,304.00307146928429,0,0.9734786269881841,0,0,0.20801130836805071
2/04/2023 12:00:00 am,1.2129154922548651,0.40664050029454302,0.05054952535235202,0.92134472564427283,0,669.21339773272007,304.18790806032723,0,0.98512193403669812,0,0,0.19088510992380958
3/04/2023 12:00:00 am,1.7582728351542301,0.36992282626397355,0.047026351660676369,0.86825381750272401,0,669.58332055898404,304.35605479953819,0,0.98404310268806594,0,0,0.17458992954753749
4/04/2023 12:00:00 am,2.328688695680853,0.35866913597772054,0.047167121346149088,0.8819178751582426,0,669.94198969496176,304.51908622498257,0,0.98743431394527581,0,0,0.15807796184918654
5/04/2023 12:00:00 am,2.9057795570471399,0.33940326243919117,0.04597205074534827,0.87052207306010887,0,670.28139295740095,304.6733604351823,0,1,2.8428475481975113,0,0.14174665025256827
6/04/2023 12:00:00 am,3.4591828055971519,0.30860609505646153,0.042739947146941404,0.81926939645951657,0,670.58999905245742,304.81363593293514,0,1,8.2189999999999941,0,0.12624635672391959
7/04/2023 12:00:00 am,4.0134504258941206,0.29123867183795937,0.041455982734944996,0.80405030939994837,0,670.88123772429537,304.94601714740702,0,1,1.6339999999999861,0,0.1109989817376964
8/04/2023 12:00:00 am,4.5452463991381933,0.26563890030195125,0.038680085376071816,0.75875478816992648,0,671.14687662459733,305.06676210208963,0,1,1.8230000000000359,0,0.0965224061188652
9/04/2023 12:00:00 am,5.0479074164150006,0.23938315368570784,0.035631138688003716,0.70641303227448216,0,671.38625977828303,305.17557262649223,0,1,0.30799999999999272,0,0.082973198488927369
10/04/2023 12:00:00 am,5.5598092194600781,0.23117483818646178,0.035333672739284339,0.70774296849223128,0,671.6174346164695,305.28065209839519,0,1,4.9619999999999891,0,0.069399903378758565
11/04/2023 12:00:00 am,6.1085649371423756,0.23369945950673809,0.036833810184020876,0.74562136700501747,0,671.85113407597623,305.38687912544367,0,1,4.0799999999999841,0,0.055152158822121877
12/04/2023 12:00:00 am,6.6907985132532986,0.23342485112698341,0.03799366897176526,0.7776647582661721,0,672.08455892710322,305.49298133050144,0,1,3.063999999999993,0,0.040350402220172055
13/04/2023 12:00:00 am,7.2531894633133334,0.21494147585201517,0.035828725767657943,0.74150370014438616,0,672.29950040295523,305.59068200134323,0,1,2.2059999999999889,0,0.026174920104228283
14/04/2023 12:00:00 am,7.7789722995010493,0.19233778773912036,0.032773009658299657,0.68534761426854429,0,672.49183819069435,305.6781082684974,0,1,1.7150000000000034,0,0.013011112157986782
15/04/2023 12:00:00 am,31.092467111656788,0.18392224658305167,22.818570119510554,0.67884693922824157,0,672.6757604372774,305.7617092896715,0,0.9973175675675674,0,0,0
16/04/2023 12:00:00 am,53.85332578389631,0,22.023458387582323,0.73740028465718754,0,0,0,0,0.99187540631848048,0,0,0
17/04/2023 12:00:00 am,75.293469015814367,0,20.654691197839099,0.78545203407893327,0,0,0,0,1,0.61055948502556134,0,0
18/04/2023 12:00:00 am,93.067330160737413,0,17.037825500355652,0.73603564456739301,0,0,0,0,1,3.5200000000000102,0,0
19/04/2023 12:00:00 am,107.48989396301306,0,13.75403668902122,0.66852711325439174,0,0,0,0,0.99459459459459454,0,0,0
20/04/2023 12:00:00 am,120.91653057318541,0,12.732779604856304,0.69385700531603745,0,0,0,0,0.99303140978816651,0,0,0
21/04/2023 12:00:00 am,133.74207503799244,0,12.082669793068916,0.74287467173806476,0,0,0,0,0.99905269184451051,0,0,0
22/04/2023 12:00:00 am,145.14787004377365,0,10.662920334043136,0.74287467173806476,0,0,0,0,1,0.90093516277414665,0,0
23/04/2023 12:00:00 am,155.24662693182421,0,9.3599903810395872,0.73876650701093727,0,0,0,0,0.99310810810810801,0,0,0
24/04/2023 12:00:00 am,164.39148710940492,0,8.393726400456913,0.75113377712378515,0,0,0,0,0.98574552593133657,0,0,0
25/04/2023 12:00:00 am,172.26414623683945,0,7.1481590979976843,0.72450002943685787,0,0,0,0,0.99591903891427946,0,0,0
26/04/2023 12:00:00 am,179.5332090221566,0,6.5206883842524945,0.74837440106469366,0,0,0,0,0.9992712108171754,0,0,0
27/04/2023 12:00:00 am,186.16425083902311,0,5.8660159185959486,0.76502589827052414,0,0,0,0,0.99644125178131404,0,0,0
28/04/2023 12:00:00 am,191.91646973273384,0,5.0100299057307325,0.74218898798002841,0,0,0,0,1,1.5979316363187479,0,0
29/04/2023 12:00:00 am,196.96550795403954,0,4.3238627854214258,0.72517543588431022,0,0,0,0,1,2.9900000000000091,0,0
30/04/2023 12:00:00 am,201.25014495654165,0,3.6038439663931001,0.68079303610901076,0,0,0,0,1,3.2600000000000193,0,0
1/05/2023 12:00:00 am,204.86535439530871,0,2.9851132957339246,0.63009614303316774,0,3.5663852812833206,3.2625820906554819,0,1,1.8799999999999955,0,0.0077268377003277613
2/05/2023 12:00:00 am,207.86270613880561,0.1569801216408262,2.5557421495055337,0.5985897156321307,0,3.7233654029241467,3.4061898315639412,0,1,0.030000000000001137,0,0.0088535102913983778
3/05/2023 12:00:00 am,210.61313168267662,0.16414846375403425,2.3146072083748948,0.59996679925011487,0,3.887513866678181,3.556355278035225,0,1,1.1700000000000159,0,0.010146109031272272
4/05/2023 12:00:00 am,213.16777665930346,0.17386036486163903,2.119870741702286,0.60863459978616019,0,4.06137423153982,3.7154053155197611,0,1,0.26000000000001933,0,0.01164903482455348
5/05/2023 12:00:00 am,215.6546398799639,0.19390461778086898,2.0319516208728601,0.64881621756842367,0,4.255278849320689,3.8927921325267043,0,0.99500000000000011,0,0,0.013495679110381364
6/05/2023 12:00:00 am,218.02796146731282,0.21296949363421902,1.9054980448740793,0.68079303610901076,0,4.468248342954908,4.0876197804068974,0,1,2.135413421903479,0,0.015741472098079884
7/05/2023 12:00:00 am,220.13691205292201,0.21830653860527782,1.6619344794957414,0.66532264471874958,0,4.6865548815601858,4.2873298360939476,0,1,0.58000000000001251,0,0.018291936550201997
8/05/2023 12:00:00 am,222.05884400523888,0.22868903421679931,1.4852983418149392,0.66532264471874958,0,4.9152439157769852,4.4965379525811677,0,1,1.0999999999999943,0,0.021246712074845221
9/05/2023 12:00:00 am,223.82028264707333,0.2406912152073275,1.3336027437873952,0.66852711325439174,0,5.1559351309843127,4.7167258420486124,0,0.99804054054054059,0,0,0.024684100941818173
10/05/2023 12:00:00 am,225.41486020006732,0.2499561448602261,1.1817676161361561,0.66276608171809881,0,5.4058912758445388,4.9453894264207445,0,1,1.6917130324046354,0,0.028625303118417697
11/05/2023 12:00:00 am,226.81576444316806,0.25082951534040632,1.0160581537701887,0.63567560467096851,0,5.6567207911849451,5.1748519830469686,0,1,1.6700000000000159,0,0.032976569328915344
12/05/2023 12:00:00 am,228.05397484673142,0.25133503562569182,0.87891326792987456,0.61063217125914693,0,5.9080558268106369,5.4047769971193604,0,1,0.82999999999998408,0,0.037749657619838055
13/05/2023 12:00:00 am,229.19544303761006,0.26204488672103388,0.79306267650326845,0.61045040109636151,0,6.1701007135316708,5.6444995416382309,0,1,0.080000000000012506,0,0.043180977614653344
14/05/2023 12:00:00 am,230.21559392440457,0.26364045037306116,0.69348094548774952,0.59031039167985788,0,6.4337411639047319,5.8856817314239587,0,0.99445945945945946,0,0,0.049127402111567402
15/05/2023 12:00:00 am,231.18588009219104,0.28310600116242313,0.64578498999260603,0.60760717895632832,0,6.7168471650671551,6.1446712954503235,0,1,1.0152299129326821,0,0.056064495084067724
16/05/2023 12:00:00 am,232.05113682683458,0.28359573504404523,0.56333270063949215,0.58551976904811809,0,7.0004429001112003,6.4041088752869131,0,0.99594594594594599,0,0,0.063597626041378322
17/05/2023 12:00:00 am,232.82200636084917,0.28183318843901528,0.49110638623258751,0.56159633622098715,0,7.2822760885502156,6.6619340513774192,0,1,1.614516193483098,0,0.071671339583261454
18/05/2023 12:00:00 am,233.53964270643871,0.29337805971737296,0.44826873892336039,0.5627456663835344,0,7.5756541482675885,6.9303206467484966,0,1,0.77000000000001023,0,0.0807030388613139
19/05/2023 12:00:00 am,234.22014187869206,0.3124070997009305,0.41730128592523386,0.57560498602899235,0,7.888061247968519,7.2161152898082381,0,1,0.35999999999998522,0,0.091025458864531908
20/05/2023 12:00:00 am,234.84195205769447,0.31939418170501099,0.37413522391973686,0.56706913678772342,0,8.20745542967353,7.508301818997638,0,1,0.72999999999998977,0,0.10232655376766453
21/05/2023 12:00:00 am,235.39876380500812,0.31784212267703538,0.32870768274054285,0.54594618725021327,0,8.5252975523505654,7.7990685015947765,0,1,0.61999999999997613,0,0.11431349130281014
22/05/2023 12:00:00 am,235.9104155058485,0.32512146509993478,0.29723118967056905,0.53954197626975264,0,8.8504190174505002,8.0964944344824943,0,0.99972972972972973,0,0,0.12732286702570092
23/05/2023 12:00:00 am,236.37383659750856,0.3259524902185067,0.26491504546275735,0.52445853641582818,0,9.1763715076690069,8.3946806014601663,0,1,1.4202089213079034,0,0.14110128985195633
24/05/2023 12:00:00 am,236.81215853000111,0.34589613925230367,0.24836149895423887,0.53585657279065146,0,9.5222676469213106,8.7111115140354194,0,1,1.3599999999999852,0,0.15649478477786891
