Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
25/05/2023 12:00:00 am,237.22040722525361,0.36166900703803684,0.22959187305937689,0.54032582923112549,0,9.8839366539593474,9.0419716797331802,0,1,2.3100000000000023,0,0.17339380000443058
26/05/2023 12:00:00 am,237.58428350608608,0.3570400720996556,0.20237017137462487,0.51854618155752352,0,10.240976726059003,9.3685972271724953,0,1,4.3799999999999955,0,0.19082629971341822
27/05/2023 12:00:00 am,237.90982460448515,0.35148630268693815,0.17915193634458149,0.49787546474148392,0,10.592463028745941,9.6901421040749902,0,1,2.6299999999999955,0,0.20865360235179842
28/05/2023 12:00:00 am,238.19666013213038,0.33187729030487922,0.15469019413180263,0.46402262381826631,0,10.92434031905082,9.9937483659464892,0,1,2.4500000000000171,0,0.22603288568912869
29/05/2023 12:00:00 am,238.45982164714292,0.33284486135323199,0.14105632303157734,0.45495005333417665,0,11.257185180404052,10.298239776147412,0,1,4.3499999999999943,0,0.24393481970048292
30/05/2023 12:00:00 am,238.70757941300434,0.35546611957131269,0.13502917125181568,0.46819471418092345,0,11.612651299975365,10.623425448495983,0,1,3.6200000000000045,0,0.26350392956370955
31/05/2023 12:00:00 am,238.94236994510243,0.39240802511049466,0.13239779570447752,0.49480076150412489,0,12.00505932508586,10.982406123319286,0,1,3.3000000000000114,0,0.28555319911917826
1/06/2023 12:00:00 am,239.15975705919038,0.42408005024875095,0.12727250257323419,0.51419466176344386,0,12.429139375334611,11.370360835954255,0,1,5.0400000000000205,0,0.30978645791149012
2/06/2023 12:00:00 am,239.35179558634172,0.42853805362722497,0.11560358504638657,0.50497299573213195,0,12.857677428961836,11.762393796124345,0,1,0.50999999999999091,0,0.33456382119041855
3/06/2023 12:00:00 am,239.51830241595957,0.41337397104171103,0.10161441961433582,0.47826638104523411,0,13.271051400003547,12.140554428892134,0,1,1.1299999999999955,0,0.35860938238964069
4/06/2023 12:00:00 am,239.66435478882698,0.39099147590711958,0.088821216571062678,0.44822263220350367,0,13.662042875910666,12.498239223518276,0,1,2.2299999999999898,0,0.3813730492148113
5/06/2023 12:00:00 am,239.79534333757289,0.37070001236016203,0.078575540555988255,0.42311302055010741,0,14.032742888270828,12.837361086677387,0,1,2.0800000000000125,0,0.40288323130364445
6/06/2023 12:00:00 am,239.91067514480255,0.40121686651525579,0.076655113574886968,0.43989356017002479,0,14.433959754786084,13.204400220119121,0,1,1.3599999999999852,0,0.42599359454231273
7/06/2023 12:00:00 am,240.00958245535912,0.42412897299005792,0.073423746888934716,0.44961253665768786,0,14.858088727776142,13.592399688002619,0,1,2.5500000000000114,0,0.45013309233287219
8/06/2023 12:00:00 am,240.09083496392651,0.4504578227578282,0.07052288624119285,0.4611874450840171,0,15.30854655053397,14.004485177710706,0,1,2.1899999999999693,0,0.47533827388303035
9/06/2023 12:00:00 am,240.15862952845413,0.43920519237139821,0.063570288321272983,0.44342946857774279,0,15.747751742905368,14.406276594435653,0,1,0.53000000000000114,0,0.499389572117175
10/06/2023 12:00:00 am,240.20346124230889,0.49740138075714668,0.064225388949154194,0.47800770566273043,0,16.245153123662515,14.861306746461636,0,1,0.64999999999997726,0,0.52590092240158925
11/06/2023 12:00:00 am,240.221962417008,0.56341503046843044,0.064841323298935549,0.51707488186861705,0,16.808568154130946,15.376727163223496,0,0.99993243243243235,0,0,0.55488327525936665
12/06/2023 12:00:00 am,240.22604248102897,0.53931187162778826,0.056956542964911705,0.48643539268385594,0,17.347880025758734,15.870097653194103,0,1,1.2100197944305364,0,0.58148918181560827
13/06/2023 12:00:00 am,240.22467227749922,0.49871412387036784,0.049270038651854975,0.44807388168874207,0,17.846594149629102,16.326328722068105,0,1,0.81000000000000227,0,0.60504404686598723
14/06/2023 12:00:00 am,240.21096311003396,0.50007834848453214,0.045691474242715913,0.44067770677657231,0,18.346672498113634,16.78380780382988,0,1,0.46000000000000796,0,0.62761690885651977
15/06/2023 12:00:00 am,240.17853626102419,0.5245139263379528,0.043864445124683016,0.44822263220350367,0,18.871186424451587,17.263640914220527,0,1,0.11999999999997613,0,0.6501474398983591
16/06/2023 12:00:00 am,240.14208559347344,0.50295585249991603,0.039513595491058595,0.42699158945809462,0,19.374142276951503,17.723752379285266,0,1,1.460000000000008,0,0.67064658866305982
17/06/2023 12:00:00 am,240.09518215300079,0.50537726893670509,0.03698188534849578,0.42149194311553784,0,19.879519545888208,18.186078991979212,0,1,2.8499999999999943,0,0.69016276831327361
18/06/2023 12:00:00 am,240.0407400069015,0.50173726887064163,0.034410880375986608,0.41288424239540444,0,20.381256814758849,18.645075678686801,0,1,2.8499999999999943,0,0.70848386782882034
19/06/2023 12:00:00 am,239.99809290504982,0.45472612945483348,0.030322676337362964,0.38175635126579166,0,20.835982944213683,19.061065878595478,0,1,4.0200000000000102,0,0.72420217512019258
20/06/2023 12:00:00 am,239.9572431424628,0.43724158111740152,0.027986645977193803,0.36840517255318356,0,21.273224525331084,19.46106095465473,0,1,4.5400000000000205,0,0.7385440254332557
21/06/2023 12:00:00 am,239.90806024802725,0.44346528579264444,0.0267473368671034,0.3675350544899682,0,21.716689811123729,19.866749567953931,0,1,2.3799999999999955,0,0.75234147112439254
22/06/2023 12:00:00 am,239.83842611958841,0.47510805149246238,0.026430973616001552,0.37904294943756117,0,22.191797862616191,20.301385452097037,0,1,3.4399999999999977,0,0.76631738441547692
23/06/2023 12:00:00 am,239.75050806289607,0.50110092063940215,0.025870888307906625,0.3873119756391431,0,22.692898783255593,20.759799998015303,0,1,1.8600000000000136,0,0.78019219557598651
24/06/2023 12:00:00 am,239.6639026282138,0.48630218089149224,0.024060495794714143,0.37563625041446796,0,23.179200964147086,21.204676437571592,0,1,1.4399999999999977,0,0.79284695777625624
25/06/2023 12:00:00 am,239.55813529040154,0.51355818100672224,0.023621681962794128,0.38416916123160322,0,23.692759145153808,21.674487069825894,0,0.99952702702702712,0,0,0.80538852447916509
26/06/2023 12:00:00 am,239.41860334972836,0.56910557092386327,0.023927644080330879,0.40564598617032033,0,24.261864716077671,22.195113277300681,0,0.99959494289132333,0,0,0.81835496324733559
27/06/2023 12:00:00 am,239.26476343575189,0.5841053572715218,0.02303897408181399,0.40722646921326111,0,24.845970073349193,22.72946151154537,0,1,0.070092691687420938,0,0.83070793931626985
28/06/2023 12:00:00 am,239.10335875925131,0.58586583586488672,0.021871540668144007,0.40258961869612769,0,25.43183590921408,23.265420257688437,0,1,1.0200000000000102,0,0.84219156456833533
29/06/2023 12:00:00 am,238.94953348532255,0.56010634715910257,0.020183347317910716,0.38609772591241409,0,25.991942256373182,23.777813841941395,0,1,6.0600000000000023,0,0.85238005201948897
30/06/2023 12:00:00 am,238.80684994529497,0.53062834109802282,0.018624522928277543,0.36932027814211621,0,26.522570597471205,24.26324050953847,0,1,1.210000000000008,0,0.86136882444142338
1/07/2023 12:00:00 am,238.63069131724995,0.58176320756206579,0.018832583980312734,0.38677199553672165,0,27.104333805033271,24.795446110530438,0,1,0.34000000000000341,0,0.87053386878442607
2/07/2023 12:00:00 am,238.42277877810733,0.62883897767905239,0.018890875516987649,0.40203556301940208,0,27.733172782712323,25.370717323444239,0,0.99817567567567578,0,0,0.87968890708347225
3/07/2023 12:00:00 am,238.19677944133036,0.6504299794677415,0.018413144897820644,0.4060174977929325,0,28.383602762180065,25.965740304661018,0,1,0.44012215419400036,0,0.88840234130324536
4/07/2023 12:00:00 am,237.93651661353482,0.700207535709783,0.018452764798738031,0.42149194311553784,0,29.083810297889848,26.606300531773307,0,1,0.54999999999998295,0,0.89699697108417031
5/07/2023 12:00:00 am,237.65148673713912,0.73197481776326967,0.018125711689322088,0.42881922967824176,0,29.815785115653117,27.27592193913452,0,1,1.7000000000000171,0,0.9051895083591821
6/07/2023 12:00:00 am,237.36821567028755,0.71704859268787757,0.017029637146563914,0.41674788868976337,0,30.532833708340995,27.931888614667503,0,1,0.75999999999999091,0,0.91250367338079275
7/07/2023 12:00:00 am,237.0951737447308,0.68960414126246405,0.015863529829942991,0.40069868587576224,0,31.222437849603459,28.562748699452051,0,1,0.90000000000000568,0,0.9189360598684172
8/07/2023 12:00:00 am,236.86001690766551,0.61990528015910229,0.014249368919834637,0.37049907417399791,0,31.842343129762561,29.129847233523527,0,1,0.92000000000001592,0,0.92425958179200618
9/07/2023 12:00:00 am,236.63935401429046,0.59106533658737703,0.013372300715218444,0.35703014249711745,0,32.433408466349938,29.670562559957165,0,1,0.76000000000001933,0,0.92896484312145466
10/07/2023 12:00:00 am,236.40992949682379,0.59936104177603511,0.013034272583226425,0.35690225172614487,0,33.032769508125973,30.218866920396724,0,1,1.4799999999999898,0,0.93339617783115603
11/07/2023 12:00:00 am,236.18132848266032,0.59303964997472036,0.012542414102881594,0.35189622170837215,0,33.625809158100694,30.761388377966188,0,0.99837837837837851,0,0,0.93747023250508921
12/07/2023 12:00:00 am,235.88070434740177,0.69866405368444617,0.013378015924885744,0.3846619025010295,0,34.32447321178514,31.400536604855294,0,1,1.3800753648544344,0,0.94190625804062778
13/07/2023 12:00:00 am,235.53370126429496,0.76410298662579379,0.013678251249359619,0.40342165226964766,0,35.088576198410934,32.099549337064815,0,1,2.8400000000000034,0,0.94634738321405387
14/07/2023 12:00:00 am,235.16898121307855,0.78387287970814157,0.013413985567666487,0.40573884292410267,0,35.872449078119075,32.816647860353378,0,1,2.3199999999999932,0,0.95050069783931157
15/07/2023 12:00:00 am,234.79111430956038,0.79640839723276002,0.013081178752770484,0.40546031496182311,0,36.668857475351835,33.545214060784822,0,1,0.069999999999964757,0,0.95434424898099435
16/07/2023 12:00:00 am,234.43521923737421,0.75569630554917921,0.012219079478526851,0.38758215388448353,0,37.424553780901014,34.236536236602035,0,0.99993243243243246,0,0,0.95767519481605579
17/07/2023 12:00:00 am,234.07650674425736,0.75376487306024131,0.011822738022758017,0.38322964192062003,0,38.178318653961256,34.926091509364554,0,1,0.70000132701036932,0,0.96072049342323851
18/07/2023 12:00:00 am,233.65629549947403,0.83958997596975138,0.012291880369275532,0.40708685081714657,0,39.017908629931007,35.694160857751697,0,1,0.78999999999999204,0,0.96381827398255016
19/07/2023 12:00:00 am,233.19721088752823,0.89073030171586254,0.012387877143126502,0.41925781262695305,0,39.90863893164687,36.509014133765838,0,1,1.0799999999999841,0,0.96680000642169572
20/07/2023 12:00:00 am,232.75535944413889,0.85751862674376866,0.011690208416780479,0.40397697493762846,0,40.766157558390638,37.293484877490698,0,1,4.5200000000000102,0,0.96940501057330186
21/07/2023 12:00:00 am,232.28239737841886,0.89668970262265901,0.011688324148110496,0.41203931275450495,0,41.662847261013297,38.113789901741796,0,1,4.2199999999999989,0,0.97187966211960974
22/07/2023 12:00:00 am,231.73857807703757,0.99438521211664721,0.01218901753016155,0.43837689320518464,0,42.657232473129945,39.023468225418874,0,1,5.6400000000000148,0,0.9743578880841619
23/07/2023 12:00:00 am,231.18176991258099,1.0052296653926831,0.011899041617851935,0.43652245931823241,0,43.662462138522628,39.943067215611435,0,1,1.75,0,0.97661048098466763
24/07/2023 12:00:00 am,230.62027914943644,1.0041079873800243,0.011530357004232883,0.43108686723129636,0,44.666570125902652,40.861640078140574,0,1,3.089999999999975,0,0.97863586539484426
25/07/2023 12:00:00 am,230.06478881920094,0.98805554719682931,0.011073273845795484,0.42149194311553784,0,45.654625673099481,41.765527930576184,0,1,0.60999999999998522,0,0.98043425961544972
26/07/2023 12:00:00 am,229.53908497000691,0.93912118570553815,0.010411843565151457,0.40300549294635862,0,46.593746858805019,42.62464990416607,0,1,0.85999999999998522,0,0.98198405206427786
27/07/2023 12:00:00 am,228.91585225629268,1.0721492004690987,0.011125764058192544,0.4377907226966733,0,47.665896059274118,43.605467876447065,0,1,0.96000000000000796,0,0.98358403708483344
28/07/2023 12:00:00 am,228.2141489771588,1.1777871380016265,0.011604518100540417,0.46447934076720887,0,48.843683197275745,44.682924998989293,0,1,0.55000000000001137,0,0.98515725033054002
29/07/2023 12:00:00 am,227.50836762063523,1.1750967720759249,0.011253635343237534,0.45806178020907978,0,50.018779969351669,45.757920934925416,0,0.99587837837837834,0,0,0.98655754817692909
30/07/2023 12:00:00 am,226.78154019340826,1.1972007950719288,0.011103307420384567,0.45927006042455565,0,51.215980764423598,46.853137958565284,0,1,0.83004513847794215,0,0.98783152143031971
31/07/2023 12:00:00 am,226.02879687989366,1.2262542838797899,0.011008609483155851,0.46250236088203051,0,52.442235048303388,47.974933544188652,0,1,4.9699999999999704,0,0.98899612792560732
1/08/2023 12:00:00 am,225.16810449120169,1.3725207114819398,0.011718596807895665,0.50010972598203307,0,53.814755759785328,49.23053582469251,0,1,1.0800000000000125,0,0.99015245763481996
2/08/2023 12:00:00 am,224.22565206856234,1.4808046503079026,0.012133528291101925,0.52621869937747601,0,55.295560410093231,50.585197856640839,0,0.99716216216216225,0,0,0.99124870541715893
3/08/2023 12:00:00 am,223.25374807290507,1.5125461536182172,0.011996990701831578,0.52864516725910826,0,56.808106563711448,51.968897486061948,0,1,0.98002205352807437,0,0.99222875677616529
4/08/2023 12:00:00 am,222.33877867713528,1.4213201224585887,0.011073669468544267,0.49527705722025117,0,58.229426686170036,53.269142190681471,0,1,1.4499999999999886,0,0.99303873466299786
5/08/2023 12:00:00 am,221.53134149674247,1.2645366857615912,0.0098679299752859606,0.44723157539346087,0,59.493963371931628,54.425959084693005,0,1,0.69999999999998863,0,0.99368066097915864
6/08/2023 12:00:00 am,220.70374432450529,1.286502344861951,0.0097893552840702114,0.4491158173407474,0,60.780465716793579,55.602870489066717,0,1,0.090000000000003411,0,0.99426685115108793
7/08/2023 12:00:00 am,219.83539726024918,1.336582586705255,0.0098718680334144437,0.45836365441574056,0,62.117048303498834,56.82559604060819,0,1,1.539999999999992,0,0.99481270009943068
8/08/2023 12:00:00 am,218.89430705463155,1.4303799811606197,0.010195018268731815,0.4790947572742778,0,63.547428284659453,58.13412883818846,0,1,4.8100000000000023,0,0.99533402444951724
9/08/2023 12:00:00 am,218.03967942410054,1.3072344358386303,0.0093250385559286997,0.44328176675169345,0,64.854662720498084,59.330006266529729,0,1,3.0600000000000023,0,0.99576034031548999
10/08/2023 12:00:00 am,217.35079841302405,1.0841209538972976,0.0080630092517424146,0.38717693356908212,0,65.938783674395381,60.321776176206143,0,0.99851351351351347,0,0,0.99608155648124908
11/08/2023 12:00:00 am,216.60362028252126,1.1575080784939331,0.0082943849717480589,0.40203556301940208,0,67.096291752889314,61.380681714680222,0,0.99675680020147284,0,0,0.9963954050748236
12/08/2023 12:00:00 am,215.75765565730984,1.2844310814309239,0.0087797023672635532,0.42968675385227556,0,68.380722834320238,62.555698296581852,0,0.99675688666502438,0,0,0.99671193922313817
13/08/2023 12:00:00 am,214.85921878315912,1.3503856072626661,0.0089622728365554849,0.44298646027546446,0,69.731108441582904,63.791051055818428,0,1,3.0100289152894106,0,0.99701248004170395
14/08/2023 12:00:00 am,213.92381592240008,1.3957473636852882,0.0090404191751929375,0.45130408375101383,0,71.126855805268193,65.067901421856448,0,1,3.5600000000000023,0,0.99729215871769605
15/08/2023 12:00:00 am,213.01670090712946,1.3546376316753452,0.0087057560678687196,0.4388168603368971,0,72.481493436943538,66.307143996018709,0,1,2.4899999999999807,0,0.99753679391883543
16/08/2023 12:00:00 am,212.15071908793368,1.2975584940925984,0.0083204205440523538,0.42325625435271153,0,73.779051931036136,67.494169729503426,0,1,0.15000000000000568,0,0.99774899933277095
17/08/2023 12:00:00 am,211.13675155094938,1.4897740033010365,0.0090900450575617242,0.46671642125913804,0,75.268825934337173,68.857037058449194,0,1,1.539999999999992,0,0.99796881095202639
18/08/2023 12:00:00 am,210.06760880062842,1.5598055415505314,0.0092851646997331727,0.48137762652979826,0,76.828631475887704,70.28397027608986,0,1,2.5200000000000102,0,0.99817468156554368
19/08/2023 12:00:00 am,209.04588559630486,1.4933721633386483,0.0088428072477597652,0.46280615176737749,0,78.322003639226352,71.650129255144094,0,1,0.59000000000000341,0,0.99835117151656849
20/08/2023 12:00:00 am,208.0070948482163,1.5130993128194206,0.0088132425522076119,0.46549532217862444,0,79.835102952045773,73.034334922797427,0,1,0.32999999999998408,0,0.99851175541954063
21/08/2023 12:00:00 am,206.95132866539979,1.5329014325248096,0.0087874338214817271,0.46834781588681229,0,81.368004384570582,74.436655862921981,0,0.99655405405405395,0,0,0.99865780077757671
22/08/2023 12:00:00 am,205.88391837335143,1.5458724030811197,0.0087349037858217571,0.46972720724691525,0,82.913876787651702,75.850842839073948,0,1,0.080005003508802019,0,0.9987900011356281
23/08/2023 12:00:00 am,204.77220004129401,1.6022855783872387,0.0088777697763049446,0.48168947655354016,0,84.516162366038941,77.316637423746741,0,0.99128378378378379,0,0,0.99891282464911468
24/08/2023 12:00:00 am,203.57666596359434,1.7118064777783388,0.0092595164336444213,0.50701288364501829,0,86.22796884381728,78.882623349714322,0,0.99054061481322686,0,0,0.99902989331053982
25/08/2023 12:00:00 am,202.2834234078249,1.8412922573260744,0.0097380082807489998,0.53831169327587014,0,88.069261101143354,80.567064785120024,0,0.99067583226024158,0,0,0.99914144115923742
26/08/2023 12:00:00 am,200.90709439930407,1.9524970402165422,0.01013847021513925,0.5660295614805857,0,90.021758141359896,82.353238003392192,0,1,0.30003372737763812,0,0.99924548319545392
27/08/2023 12:00:00 am,199.55757882993061,1.9142597079007402,0.0098410943526516803,0.55490304417459391,0,91.936017849260637,84.104431143582872,0,1,0.020000000000010232,0,0.99933507392200571
28/08/2023 12:00:00 am,198.26482494510833,1.8363246909710256,0.009384018986182241,0.53418678716256018,0,93.772342540231662,85.784328175693418,0,0.99006756756756753,0,0,0.99941092489546401
29/08/2023 12:00:00 am,196.95835658830839,1.8544905780487539,0.0093751763252498677,0.53864704492357252,0,95.626833118280416,87.480843630426904,0,0.98493248840543612,0,0,0.99947872760437595
30/08/2023 12:00:00 am,195.63881466496542,1.8723254703186285,0.0093711708508266156,0.5434123761248425,0,97.499158588599045,89.193674708829491,0,0.99412174325940827,0,0,0.99953929316063517
31/08/2023 12:00:00 am,194.35010504751631,1.8312336769653257,0.0091153519924347393,0.53340870752380432,0,99.33039226556437,90.868914405905187,0,0.99222987568828813,0,0,0.99959177531912746
1/09/2023 12:00:00 am,193.053520437982,1.8429911097841796,0.0091000517870440945,0.53730644846282605,0,101.17338337534855,92.554909976707748,0,0.98750018200430234,0,0,0.99963864494016741
2/09/2023 12:00:00 am,191.68336186861512,1.9449833836298325,0.0094876212433092633,0.56533719301968499,0,103.11836675897838,94.334209590620972,0,0.98702725731454866,0,0,0.99968239908751688
3/09/2023 12:00:00 am,190.32240655607995,1.9348718634063431,0.0093864319310625888,0.56453011894004457,0,105.05323862238473,96.104259036033426,0,0.98513541192107301,0,0,0.99972080060551816
4/09/2023 12:00:00 am,189.03866552412291,1.8322872482535644,0.0088923060682901678,0.53965391022824993,0,106.88552587063829,97.780462555732043,0,0.98810842954639244,0,0,0.99975300929111621
5/09/2023 12:00:00 am,187.77327626958783,1.8105086746540309,0.0087612540427102203,0.53635816607625186,0,108.69603454529232,99.436742713656287,0,1,0.020051473579997037,0,0.99978131770224687
6/09/2023 12:00:00 am,186.51677688004071,1.8020534318483925,0.0086939793333158377,0.53686006296795508,0,110.49808797714071,101.0852878901991,0,0.99195945945945951,0,0,0.99980640728055126
7/09/2023 12:00:00 am,185.28140507267284,1.7773448942048731,0.0085643793131850998,0.53340870752380432,0,112.27543287134559,102.71122933045319,0,0.98087839701657664,0,0,0.99982846592764363
8/09/2023 12:00:00 am,184.05194566898564,1.7738467066204038,0.0085307301426098547,0.53585657279065146,0,114.04927957796599,104.33397057687998,0,0.97195951930909319,0,0,0.99984810766232723
9/09/2023 12:00:00 am,182.86527829564267,1.7202428888352443,0.0082923786128645816,0.52528313687939754,0,115.76952246680123,105.9076742566663,0,0.96540550869465713,0,0,0.99986513062718929
10/09/2023 12:00:00 am,181.74519838102646,1.6332324089134289,0.0079114042098495929,0.50524109008738871,0,117.40275487571466,107.40177946037599,0,0.95918934312064286,0,0,0.99987963649060929
11/09/2023 12:00:00 am,180.57606912767892,1.701748456310014,0.0081463789630049632,0.5244728239994545,0,119.10450333202468,108.95856415929666,0,0.9548650806365202,0,0,0.99989320775092261
12/09/2023 12:00:00 am,179.34871379795379,1.7779569304114347,0.0083524691370371329,0.54224913154926202,0,120.88246026243611,110.58506549933969,0,0.94331108399218255,0,0,0.99990587511686702
13/09/2023 12:00:00 am,178.06174108451944,1.8649279776307139,0.0086928980663003586,0.56926236613003012,0,122.74738824006683,112.29112924183892,0,0.93858142048047877,0,0,0.99991767713080471
14/09/2023 12:00:00 am,176.76879770153084,1.8809058057373278,0.0087660195674175156,0.57919640318132415,0,124.62829404580415,114.01180973819862,0,0.93628417979042899,0,0,0.99992820728379095
15/09/2023 12:00:00 am,175.48589078816508,1.8647711339033748,0.0085991513672496467,0.57326506917034514,0,126.49306517970753,115.71772999773243,0,0.9241220822716637,0,0,0.9999374355883488
16/09/2023 12:00:00 am,174.14381107964016,1.9506238733676327,0.0089135521401715323,0.59963061270257401,0,128.44368905307516,117.5021896152206,0,0.91324377040962668,0,0,0.99994594157063688
17/09/2023 12:00:00 am,172.78935013661248,1.9652309441485727,0.0088649641471931773,0.60190503697374909,0,130.40891999722373,119.30001199746023,0,0.89702763058302781,0,0,0.99995345882443243
18/09/2023 12:00:00 am,171.57338900679309,1.7845178249471019,0.0081799748872271039,0.56037672024046492,0,132.19343782217084,120.93251534102293,0,0.90202769825803808,0,0,0.99995947172699429
19/09/2023 12:00:00 am,170.48910806727446,1.609990621205668,0.007502147842899376,0.51820753384412688,0,133.8034284433765,122.40535861301481,0,0.90364936477833202,0,0,0.99996430245872592
20/09/2023 12:00:00 am,169.42032438196196,1.5946372973228335,0.0074457760367181436,0.5184078359736396,0,135.39806574069934,123.864156436862,0,0.89878454286025045,0,0,0.99996858634446217
21/09/2023 12:00:00 am,168.36063654975027,1.5838303435243688,0.0073639371282183674,0.5167785741844535,0,136.98189608422371,125.31306789927135,0,0.88851431223575617,0,0,0.99997239469800903
22/09/2023 12:00:00 am,167.27379005853766,1.6254888178467013,0.0075082769618859402,0.53113404967218769,0,138.60738490207041,126.80008915115332,0,0.87729813416733116,0,0,0.99997588469817267
23/09/2023 12:00:00 am,166.17943246565568,1.6415748589284362,0.0075667402479666634,0.53965052579851391,0,140.24895976099884,128.30182615172856,0,0.86723060834379206,0,0,0.9999790205709429
24/09/2023 12:00:00 am,165.03277840589607,1.7322195434534251,0.008029478183814831,0.57753600551001016,0,141.98117930445227,129.88648625259151,0,0.86162253910109055,0,0,0.99998194839904708
25/09/2023 12:00:00 am,163.95253009507081,1.6527932794006119,0.0077840703968661273,0.56476089817847175,0,143.63397258385288,131.39848603041358,0,0.8623658114897631,0,0,0.99998441392295467
26/09/2023 12:00:00 am,162.93505355495341,1.5697942353803001,0.0074470033413120973,0.54487069192157778,0,145.20376681923318,132.83455705315035,0,0.85567665245632907,0,0,0.99998648878646512
27/09/2023 12:00:00 am,161.93216113088369,1.5637108989566855,0.0074998248434212655,0.55331865004352787,0,146.76747771818987,134.2650629496033,0,0.85175776086734367,0,0,0.99998832243066504
28/09/2023 12:00:00 am,160.99687244659833,1.4705612848622991,0.0071006337422829802,0.5281719668346968,0,148.23803900305217,135.61035419908845,0,0.84324427174243821,0,0,0.99998985468535839
29/09/2023 12:00:00 am,160.09564292466735,1.4256959291009252,0.0069032194068512354,0.51756318776306021,0,149.66373493215309,136.91460195645115,0,0.83175780674472433,0,0,0.99999117891369926
30/09/2023 12:00:00 am,159.14976153310744,1.5055005812891409,0.007307400442741141,0.55231178928644964,0,151.16923551344223,138.29185619192677,0,0.81952810286217526,0,0,0.99999242088115869
1/10/2023 12:00:00 am,158.22501787145393,1.4871642637738489,0.0072836378811729219,0.5551369642391345,0,152.65639977721608,139.65233609249026,0,0.81013623156292602,0,0,0.99999350482483917
