Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
14/08/2022 12:00:00 am,50.397013858166531,0.054290225584480822,0,0.45130408375101383,0,124.26349322419991,56.483406010999957,0,1.3500000000000001,0,0,0.01885968091708301
15/08/2022 12:00:00 am,48.145945085936468,0.049625248767512176,-2.6402603837994501,0.4388168603368971,0,124.31311847296742,56.505962942257916,0,1,53.974999999999994,0,0
16/08/2022 12:00:00 am,46.08184687380021,0,-2.4873544664889642,0.42325625435271153,0,0,0,0,1,0.15000000000000568,0,0
17/08/2022 12:00:00 am,43.871776633681428,0,-2.6767866613779194,0.46671642125913804,0,0,0,0,1,1.539999999999992,0,0
18/08/2022 12:00:00 am,41.663089583573139,0,-2.69006467663809,0.48137762652979826,0,0,0,0,1,2.5200000000000102,0,0
19/08/2022 12:00:00 am,39.605795339360931,0,-2.5201003959795862,0.46280615176737749,0,0,0,0,1,0.59000000000000341,0,0
20/08/2022 12:00:00 am,37.600435688035127,0,-2.4708549735044283,0.46549532217862444,0,0,0,0,1,0.33000000000001251,0,0
21/08/2022 12:00:00 am,35.645925324388656,0,-2.4228581795332893,0.46834781588681229,0,0,0,0,0.99655405405405406,0,0,0
22/08/2022 12:00:00 am,33.747760039048067,0,-2.3678924925875009,0.46972720724691525,0,0,0,0,1,0.084135135135142036,0,0
23/08/2022 12:00:00 am,31.864293496516549,0,-2.3651560190850596,0.48168947655354016,0,0,0,0,0.99128378378378379,0,0,0
24/08/2022 12:00:00 am,29.949061302948849,0,-2.4222450772127182,0.50701288364501829,0,0,0,0,0.99061710189919661,0,0,0
25/08/2022 12:00:00 am,27.98914220432928,0,-2.4982307918954376,0.53831169327587014,0,0,0,0,0.9908473339745425,0,0,0
26/08/2022 12:00:00 am,26.007777284893628,0,-2.547394480916239,0.5660295614805857,0,0,0,0,1,0.33913442727049414,0,0
27/08/2022 12:00:00 am,24.142220877071743,0,-2.4204594519964786,0.55490304417459391,0,0,0,0,1,0.020000000000010232,0,0
28/08/2022 12:00:00 am,22.416186892629064,0,-2.2602207716052405,0.53418678716256018,0,0,0,0,0.99006756756756753,0,0,0
29/08/2022 12:00:00 am,20.743234693343531,0,-2.2115992442091041,0.53864704492357252,0,0,0,0,0.98503981008035069,0,0,0
30/08/2022 12:00:00 am,19.122277018693687,0,-2.1643700507746857,0.5434123761248425,0,0,0,0,0.99437051457959069,0,0,0
31/08/2022 12:00:00 am,17.59461963935275,0,-2.0610660868647415,0.53340870752380432,0,0,0,0,0.9925356782831759,0,0,0
1/09/2022 12:00:00 am,16.117619444294544,0,-2.0143066435210315,0.53730644846282605,0,0,0,0,0.98790177430521631,0,0,0
2/09/2022 12:00:00 am,14.628689942666947,0,-2.0542666946472821,0.56533719301968499,0,0,0,0,0.98757594191501752,0,0,0
3/09/2022 12:00:00 am,13.206636079145111,0,-1.9865839824618803,0.56453011894004457,0,0,0,0,0.98584354806610852,0,0,0
4/09/2022 12:00:00 am,11.906018513670121,0,-1.8402714757032399,0.53965391022824993,0,0,0,0,0.98898869410314239,0,0,0
5/09/2022 12:00:00 am,10.668678625936769,0,-1.7736980538096034,0.53635816607625186,0,0,0,0,1,0.16684368611035438,0,0
6/09/2022 12:00:00 am,9.4839060401060209,0,-1.7216326487987033,0.53686006296795508,0,0,0,0,0.99195945945945951,0,0,0
7/09/2022 12:00:00 am,8.3585254308852797,0,-1.6587893167445458,0.53340870752380432,0,0,0,0,0.98098703433162893,0,0,0
8/09/2022 12:00:00 am,7.2785209318639534,0,-1.6158610718119775,0.53585657279065146,0,0,0,0,0.97233789397962611,0,0,0
9/09/2022 12:00:00 am,6.2676553425008139,0,-1.5361487262425371,0.52528313687939754,0,0,0,0,0.96610158033256277,0,0,0
10/09/2022 12:00:00 am,5.3375854589594036,0,-1.4360088057173215,0.50593892217591097,0,0,0,0,0.96029764219338287,0,0,0
11/09/2022 12:00:00 am,4.4154994759186925,0,-1.4476532042327008,0.52556722119198973,0,0,0,0,0.95653666213523358,0,0,0
12/09/2022 12:00:00 am,3.5074452391014712,0,-1.4518385630473318,0.54378432623011053,0,0,0,0,0.94556995048475745,0,0,0
13/09/2022 12:00:00 am,2.6022160530714404,0,-1.476658290643428,0.57142910461339724,0,0,0,0,0.94161253902517639,0,0,0
14/09/2022 12:00:00 am,1.730420077809256,0,-1.4537450406403849,0.58194906537820046,0,0,0,0,0.94006481048363699,0,0,0
15/09/2022 12:00:00 am,0.91487602674857305,0,-1.3922487671137986,0.57670471605311568,0,0,0,0,0.92887457031363196,0,0,0
16/09/2022 12:00:00 am,0.11066859331562706,0,-1.4083266634761173,0.60411923004317136,0,0,0,0,0.91914957728151903,0,0,0
17/09/2022 12:00:00 am,-0.64805929382935801,0,-1.3663378381637443,0.60760995101875925,0,0,0,0,0.90446296365727397,0,0,0
18/09/2022 12:00:00 am,-1.3118809981404984,0,-1.2306114349572539,0.5667897306461136,0,0,0,0,0.91101221289526402,0,0,0
19/09/2022 12:00:00 am,-1.8899185675151271,0,-1.1029299289024834,0.52489235952785485,0,0,0,0,0.91377624529728407,0,0,0
20/09/2022 12:00:00 am,-2.4346651018040442,0,-1.0706652337718197,0.5259186994829026,0,0,0,0,0.91013482560049841,0,0,0
21/09/2022 12:00:00 am,-2.9451597698435856,0,-1.0356326194307002,0.52513795139115871,0,0,0,0,0.90113966929130207,0,0,0
22/09/2022 12:00:00 am,-3.4368403498752573,0,-1.0323991081487236,0.54071852811705201,0,0,0,0,0.89132620101081739,0,0,0
23/09/2022 12:00:00 am,-3.903132445239291,0,-1.0169457969117559,0.55065370154772286,0,0,0,0,0.88302091126469595,0,0,0
24/09/2022 12:00:00 am,-4.3658867877287415,0,-1.0535143092381105,0.59075996674865972,0,0,0,0,0.87930976135229544,0,0,0
25/09/2022 12:00:00 am,-4.7828112916159133,0,-0.99581773108546656,0.57889322719829472,0,0,0,0,0.88168395376645381,0,0,0
26/09/2022 12:00:00 am,-5.1526859735201338,0,-0.92977710243114586,0.55990242052692496,0,0,0,0,0.87691340316483568,0,0,0
27/09/2022 12:00:00 am,-5.4965523409031665,0,-0.91391973105375257,0.57005336367072035,0,0,0,0,0.87499048311351402,0,0,0
28/09/2022 12:00:00 am,-5.7956532342107661,0,-0.84469998882714492,0.54559909551954577,0,0,0,0,0.86850415095491629,0,0,0
29/09/2022 12:00:00 am,-6.0617740960153137,0,-0.80221997545392298,0.53609911364937546,0,0,0,0,0.8590611810414277,0,0,0
30/09/2022 12:00:00 am,-6.3171840237099568,0,-0.82967529263385131,0.57426536493920854,0,0,0,0,0.84968831926356114,0,0,0
1/10/2022 12:00:00 am,-6.5446410014810015,0,-0.80668331587465048,0.5792263381036058,0,0,0,0,0.84293703797920116,0,0,0
2/10/2022 12:00:00 am,-6.7271152156880802,0,-0.71280094314143128,0.5303267289343524,0,0,0,0,0.83133337179712008,0,0,0
3/10/2022 12:00:00 am,-6.8902756853272678,0,-0.71023233865305713,0.54707186901387006,0,0,0,0,0.82560544314149886,0,0,0
4/10/2022 12:00:00 am,-7.034556019329945,0,-0.71685213580757079,0.57257180180489331,0,0,0,0,0.8332464249220255,0,0,0
5/10/2022 12:00:00 am,-7.1522437104009891,0,-0.68858465189757112,0.57089696082652708,0,0,0,0,0.82802302007568573,0,0,0
6/10/2022 12:00:00 am,-7.2387133589985879,0,-0.61588668660417056,0.52941703800657158,0,0,0,0,0.81683611362835906,0,0,0
7/10/2022 12:00:00 am,-7.3014116345540554,0,-0.56740691438542967,0.50470863882996175,0,0,0,0,0.80724946005050613,0,0,0
8/10/2022 12:00:00 am,-7.3473790970438282,0,-0.58033471245785506,0.53436724996808227,0,0,0,0,0.80899930171167855,0,0,0
9/10/2022 12:00:00 am,-7.3723540855876131,0,-0.53993291739087113,0.51495792884708635,0,0,0,0,0.83108309681905679,0,0,0
10/10/2022 12:00:00 am,-7.3790426319475859,0,-0.47485396527400781,0.46816541891403507,0,0,0,0,0.82832375348796272,0,0,0
11/10/2022 12:00:00 am,-7.3682650529224887,0,-0.53075293345710861,0.54153051248220552,0,0,0,0,0.83278789869224457,0,0,0
12/10/2022 12:00:00 am,-7.3324051064130549,0,-0.58208276963500793,0.61794271614444185,0,0,0,0,0.8330692250701045,0,0,0
13/10/2022 12:00:00 am,-7.2752656170865269,0,-0.53452210975324022,0.59166159907976867,0,0,0,0,0.82992124701129832,0,0,0
14/10/2022 12:00:00 am,-7.1959106048351247,0,-0.51640773979592325,0.59576275204732576,0,0,0,0,0.83234197512049835,0,0,0
15/10/2022 12:00:00 am,-7.0997219781990699,0,-0.47603439088047139,0.57222301751652604,0,12.626537591024045,5.7393352686472925,0,0.8283381303243178,0,0,0.007480148738676611
16/10/2022 12:00:00 am,191.78937778124489,0.41387515593107693,-0.41285575022715193,0.51583066560217361,249,13.040412746955122,5.9274603395250551,49.79999999999999,0.81527188773662873,0,0,0.0082827725370598557
17/10/2022 12:00:00 am,191.44182923730474,0.47781234586137167,-0.43594970199363559,0.56621350391486669,0,13.518225092816493,6.1446477694620416,0,0.80116475399786968,0,0,0.0092801125934359376
18/10/2022 12:00:00 am,191.05651254218037,0.55428023185883468,-0.47346883302343201,0.64243236975787099,0,14.072505324675328,6.3965933293978754,0,0.80570708648133071,0,0,0.010535911580450429
19/10/2022 12:00:00 am,190.71490952611816,0.51953684718651694,-0.42357254746953288,0.60150637859386191,0,14.592042171861845,6.6327464417553834,0,0.84049960796790635,0,0,0.011813427451810733
20/10/2022 12:00:00 am,190.39364796355315,0.50150501294589489,-0.37382797908036025,0.55407142946123811,0,15.09354718480774,6.8607032658216989,0,0.83243146302466153,0,0,0.013142509054313521
21/10/2022 12:00:00 am,190.03636508194896,0.57207979951130561,-0.39198081554685871,0.60677773345395669,0,15.665626984319045,7.1207395383268377,0,0.82474439171234382,0,0,0.014778114588971573
22/10/2022 12:00:00 am,189.67270906847537,0.59428420981254781,-0.37164946724419679,0.60227766358315693,0,16.259911194131593,7.3908687246052693,0,0.81756490549706651,0,0,0.016617236007859987
23/10/2022 12:00:00 am,189.33082443510131,0.5720747053305999,-0.33140627188782901,0.5615963438443804,0,16.831985899462193,7.6509026815737231,0,0.82273959515378459,0,0,0.018527519608542844
24/10/2022 12:00:00 am,188.9653841974274,0.6130928332154113,-0.32133563135779752,0.56898822689928852,0,17.445078732677604,7.9295812421261838,0,0.804918022004391,0,0,0.020732654700396126
25/10/2022 12:00:00 am,188.55053098315184,0.69975148614706839,-0.3330541616730045,0.61795243354453433,0,18.144830218824673,8.247650099465762,0,0.78915026857329085,0,0,0.023456287815060737
26/10/2022 12:00:00 am,188.13445098599937,0.71666965210965827,-0.3166511946952113,0.61724084965239501,0,18.861499870934331,8.5734090322428766,0,0.80017326887195772,0,0,0.026482538228495538
27/10/2022 12:00:00 am,187.71755992526923,0.72897653797107154,-0.2975734117301414,0.60965888897106069,0,19.590476408905403,8.9047620040479085,0,0.80764543337896333,0,0,0.029815193620016819
28/10/2022 12:00:00 am,187.28736575525747,0.74973193892820333,-0.2770827587697795,0.59662052768622842,0,20.340208347833606,9.2455492490152764,0,0.79815613474022373,0,0,0.033519174007474409
29/10/2022 12:00:00 am,186.83587848075013,0.79108780697129077,-0.26852169667496639,0.60812222913891667,0,21.131296154804897,9.6051346158204058,0,0.79862379754578539,0,0,0.037740694709690902
30/10/2022 12:00:00 am,186.36194622529476,0.83210963490821399,-0.2584083078030659,0.61658568725591334,0,21.963405789713111,9.9833662680514141,0,0.79795292697654607,0,0,0.042538056170729324
31/10/2022 12:00:00 am,185.86751857461226,0.85714986600379817,-0.23930238757417044,0.60202460289547322,0,22.820555655716909,10.372979843507684,0,0.78597335627190845,0,0,0.047872301326788068
1/11/2022 12:00:00 am,185.32124026248306,0.94108054116487949,-0.23825171222752317,0.63305394126320447,0,23.761636196881788,10.800743725855359,0,0.77718759363248135,0,0,0.054198211890063137
2/11/2022 12:00:00 am,184.70307121059548,1.0513049364326754,-0.23819590706887084,0.6713317916139504,0,24.812941133314464,11.278609606052029,0,0.75996618130540494,0,0,0.061857593174710609
3/11/2022 12:00:00 am,184.01953214407942,1.1464679893543313,-0.23121726250572294,0.69414618534400041,0,25.959409122668795,11.799731419394908,0,0.74544071795027012,0,0,0.070934492048967401
4/11/2022 12:00:00 am,183.31958523440176,1.1462398612373832,-0.20289254382760191,0.64918549538733872,0,27.105648983906178,12.320749538139172,0,0.733189306650888,0,0,0.080772519228457546
5/11/2022 12:00:00 am,182.61577370100267,1.1254371965203838,-0.17570153100488994,0.59732719412617308,0,28.231086180426562,12.832311900193888,0,0.72152328734488103,0,0,0.091176245498559946
6/11/2022 12:00:00 am,181.93888973530673,1.0749940877550337,-0.1531174940394493,0.55122761609854332,0,29.306080268181596,13.32094557644618,0,0.7308404193560506,0,0,0.10179886524477177
7/11/2022 12:00:00 am,181.2973079776541,1.0013946941708944,-0.12867423708576098,0.48848717360402139,0,30.30747496235249,13.776124982887495,0,0.72292623760234798,0,0,0.11228930330532917
8/11/2022 12:00:00 am,180.58420683096909,1.1004914030141961,-0.12908947700964291,0.51647973333883102,0,31.407966365366686,14.276348347893949,0,0.7168571767590517,0,0,0.12446713142979857
9/11/2022 12:00:00 am,179.76273932579846,1.2723751413653837,-0.13894447490798711,0.58985211110274349,0,32.68034150673207,14.854700684878212,0,0.72690209571207842,0,0,0.13936997992168493
10/11/2022 12:00:00 am,178.90133447371329,1.3265683385180438,-0.1316821108179056,0.59684559725077768,0,34.006909845250114,15.457686293295506,0,0.73242178994289875,0,0,0.15580798419906072
11/11/2022 12:00:00 am,177.97302639215897,1.4186660789317287,-0.12712797516348928,0.61748597254089888,0,35.425575924181842,16.102534510991745,0,0.73317407574100568,0,0,0.17434493269785784
12/11/2022 12:00:00 am,177.03188706799332,1.4408907602350496,-0.1182926830389448,0.618044119108352,0,36.866466684416892,16.757484856553134,0,0.75345185777642842,0,0,0.19410804752754227
13/11/2022 12:00:00 am,176.06659842086714,1.4467828758296193,-0.10411147845749724,0.58560570716093585,0,38.313249560246511,17.415113436475686,0,0.74058641815610027,0,0,0.21480859466445812
14/11/2022 12:00:00 am,175.03651345917322,1.5336251529225109,-0.099364625583604038,0.60290481681219499,0,39.846874713169022,18.112215778713193,0,0.74416126780393688,0,0,0.23757416070016396
15/11/2022 12:00:00 am,173.92243660723494,1.6310782963644002,-0.092694065943405235,0.60969551036953529,0,41.477953009533422,18.853615004333371,0,0.73163122787842438,0,0,0.26256956394004777
16/11/2022 12:00:00 am,172.67737521512635,1.7886671229264195,-0.088069933832386482,0.63167566465019354,0,43.266620132459842,19.666645514754475,0,0.71120945020795856,0,0,0.29071321608079465
17/11/2022 12:00:00 am,171.30473374356595,1.9302751861406691,-0.08111500984850295,0.63874872442878528,0,45.196895318600511,20.544043326636597,0,0.68713692379457925,0,0,0.32169259325879473
18/11/2022 12:00:00 am,169.93311761902027,1.9153328955315132,-0.070777240871791491,0.61449401185761088,0,47.112228214132024,21.414649188241828,0,0.70026846819121336,0,0,0.35278339393627572
19/11/2022 12:00:00 am,168.62300262555843,1.8151542527426585,-0.058917550753463388,0.56395681003429465,0,48.927382466874683,22.239719303124854,0,0.71346771832776834,0,0,0.38232778570201797
20/11/2022 12:00:00 am,167.28018803765769,1.8529458664867562,-0.053289184545505464,0.5634204631315175,0,50.780328333361439,23.0819674242552,0,0.72444975408722989,0,0,0.41234116652619601
21/11/2022 12:00:00 am,165.79389201777872,2.0464140175033023,-0.05178387464673051,0.61190187227106563,0,52.826742350864741,24.012155614029425,0,0.73234545185640809,0,0,0.44506895178754874
22/11/2022 12:00:00 am,164.08801626228245,2.3415745933921244,-0.050830815714007827,0.68652965360984752,0,55.168316944256865,25.07650770193494,0,0.7332056242617403,0,0,0.48167123016397978
23/11/2022 12:00:00 am,162.25535472749957,2.4742931727781468,-0.043361213867711967,0.68499285186299497,0,57.642610117035012,26.201186416834094,0,0.71740786881684127,0,0,0.51904087659479237
24/11/2022 12:00:00 am,160.25631711234843,2.649228420387395,-0.036394881332185491,0.68658568656844654,0,60.291838537422407,27.405381153373821,0,0.6932221943297332,0,0,0.55724803350529784
25/11/2022 12:00:00 am,158.08384451761148,2.844057972257545,-0.030195982961913614,0.70178136048248996,0,63.135896509679952,28.698134777127251,0,0.68168523747130427,0,0,0.5959138463066832
26/11/2022 12:00:00 am,155.73657402813291,3.0252505185320331,-0.023405758916666741,0.70138578797014006,0,66.161147028211985,30.073248649187263,0,0.66223418837872838,0,0,0.63417044834904401
27/11/2022 12:00:00 am,153.32946121626424,3.0527377839344609,-0.016138845828521653,0.66176381789430405,0,69.213884812146446,31.46085673279384,0,0.6487297916784851,0,0,0.66968279845356482
28/11/2022 12:00:00 am,151.01916868155161,2.9176871550562566,-0.010066846832813781,0.61746146717642725,0,72.131571967202703,32.787078166910312,0,0.67325337868454183,0,0,0.70073545454820951
29/11/2022 12:00:00 am,148.60568848832895,3.0033171927835269,-0.0053209954860591324,0.59515799504695677,0,75.13488915998623,34.15222234544828,0,0.65209953148851607,0,0,0.72984121567349436
30/11/2022 12:00:00 am,146.01950099543222,3.1926384531770395,-0.0011646113904930644,0.60761557167079372,0,78.327527613163269,35.603421642346937,0,0.64512524166299579,0,0,0.75776437425447074
1/12/2022 12:00:00 am,143.45226351412356,3.1432627168405247,0.0027061485414776598,0.57331908699038681,0,81.470790330003794,37.032177422728992,0,0.64683634482179309,0,0,0.78242362881694749
2/12/2022 12:00:00 am,140.77256242820351,3.2491121920262884,0.0061230516388377509,0.56328805446739605,0,84.719902522030083,38.509046600922758,0,0.63425649926415073,0,0,0.80520160169789146
3/12/2022 12:00:00 am,137.7600676998982,3.6218289994495905,0.010141815208598359,0.59919245593569237,0,88.341731521479673,40.15533250976349,0,0.61432029154901591,0,0,0.82765393483972916
4/12/2022 12:00:00 am,134.47063694386785,3.908550069217938,0.013896007156446899,0.60522330603112739,0,92.250281590697611,41.931946177589822,0,0.58487606117510715,0,0,0.84879390301728297
5/12/2022 12:00:00 am,130.83645717041202,4.2727813960519825,0.017911964044586171,0.62068965855155944,0,96.523062986749594,43.874119539431632,0,0.55475761664383105,0,0,0.86870436145870944
6/12/2022 12:00:00 am,127.15890061595839,4.2912231862202361,0.020445557660693225,0.5932210741059335,0,100.81428617296983,45.82467553316809,0,0.55188908983386231,0,0,0.88581020946082634
7/12/2022 12:00:00 am,123.59052834517883,4.1379942907411618,0.021661397740103894,0.54796062222149411,0,104.95228046371099,47.70558202895954,0,0.55804738490252681,0,0,0.89996546457831639
8/12/2022 12:00:00 am,119.86545922734292,4.2908890181172978,0.02394377033647288,0.54187612994491952,0,109.24316948182829,49.655986128103763,0,0.5464546006027563,0,0,0.91258062834557785
9/12/2022 12:00:00 am,115.89955138714208,4.5445792885429483,0.026865437493640343,0.55180601084846481,0,113.78774877037124,51.721703986532376,0,0.53729762278131576,0,0,0.92400231460043858
10/12/2022 12:00:00 am,111.59301138568969,4.9020355562067977,0.030031749372980698,0.56546380538142882,0,118.68978432657804,53.949901966626371,0,0.51571693009419484,0,0,0.93444732357679139
11/12/2022 12:00:00 am,106.99066630974194,5.2112970182479614,0.033085661828067714,0.57586628047213573,0,123.901081344826,56.318673338557268,0,0.50299818068072399,0,0,0.94378157606528312
12/12/2022 12:00:00 am,102.32981941351578,5.2448938885586642,0.033875152169443368,0.55017184016306309,0,129.14597523338466,58.70271601517485,0,0.49364948378842094,0,0,0.95165994097616691
13/12/2022 12:00:00 am,97.579745119260821,5.3163684883045903,0.034749829156723422,0.53154436489290657,0,134.46234372168925,61.119247146222392,0,0.48431788141423643,0,0,0.9583712410846672
14/12/2022 12:00:00 am,92.779948529215119,5.3430867722553899,0.035017128970878275,0.50827305323881056,0,139.80543049394464,63.547922951793012,0,0.4735969015209478,0,0,0.96405310052020787
15/12/2022 12:00:00 am,87.690246939900433,5.6388351253879989,0.036987399278146427,0.51214613679517285,0,145.44426561933264,66.111029826969371,0,0.45577895519802902,0,0,0.96909966224790833
16/12/2022 12:00:00 am,82.253281233517981,6.0246972527108369,0.041279671562406861,0.54645187476597901,0,151.46896287204348,68.849528578201571,0,0.46976761315005905,0,0,0.97360956043041424
17/12/2022 12:00:00 am,76.566260069051339,6.3127906764520674,0.045781300524112112,0.57998821146131585,0,157.78175354849554,71.718978885679789,0,0.49800372387848679,0,0,0.97754038100682716
18/12/2022 12:00:00 am,70.913276901658008,6.2790808851328279,0.047598675279473923,0.57849904246002193,0,164.06083443362837,74.573106560740172,0,0.5280043829097536,0,0,0.98079588541665819
19/12/2022 12:00:00 am,65.20580453987165,6.3115357980029216,0.047537172373338876,0.55652626384325332,0,170.37237023163129,77.441986468923304,0,0.51860519068804412,0,0,0.9835337694530959
20/12/2022 12:00:00 am,59.289172036339608,6.52714715414956,0.049573755040142942,0.56094089557738624,0,176.89951738578085,80.408871538991292,0,0.51647461773432091,0,0,0.98590568331053419
21/12/2022 12:00:00 am,53.345066854407207,6.5579290946004107,0.051314257626884796,0.5625096550411206,0,183.45744648038126,83.389748400173289,0,0.53669802424286073,0,0,0.98790423312728814
22/12/2022 12:00:00 am,47.275780325251219,6.6678738871661665,0.051390592661405776,0.5471967653487696,0,190.12532036754743,86.420600167066993,0,0.52150249780023383,0,0,0.98961278485726301
23/12/2022 12:00:00 am,41.033227262975544,6.822935703907774,0.051037694563234481,0.52934494706886448,0,196.94825607145521,89.521934577934175,0,0.4950689261146366,0,0,0.99108401175198224
24/12/2022 12:00:00 am,34.594219119367381,7.0079769407983861,0.051134532444649494,0.51783426474558281,0,203.95623301225359,92.707378641933445,0,0.47255636950347207,0,0,0.99235555172209444
25/12/2022 12:00:00 am,226.91071416284959,7.471172913895856,0.053903858050560416,0.53376409932748259,249,211.42740592614945,96.103366330067914,49.79999999999999,0.45355283174889377,0,0,0.99349203269878905
26/12/2022 12:00:00 am,219.60806042519869,7.9086990867739928,0.056691450741496396,0.54935389838157056,0,219.33610501292344,99.698229551328822,0,0.43909635653366696,0,0,0.9944941047577035
27/12/2022 12:00:00 am,212.26972463807869,7.924898206051239,0.055881333554353319,0.53068108537690017,0,227.26100321897468,103.30045600862485,0,0.42897973847679205,0,0,0.99532960624467937
28/12/2022 12:00:00 am,205.0628617106633,7.7635489534757767,0.053910628530815075,0.50277539752956868,0,235.02455217245046,106.82934189656838,0,0.424164101098158,0,0,0.99601461298532679
29/12/2022 12:00:00 am,198.01139749347038,7.5806821768083523,0.052003591298287688,0.47721436831715786,0,242.60523434925881,110.27510652239036,0,0.42150921904046157,0,0,0.99657869352747031
30/12/2022 12:00:00 am,190.58814375146432,7.9908868530349082,0.056555621512032417,0.51107748951681198,0,250.59612120229372,113.90732781922439,0,0.43758654233797556,0,0,0.99708073203238723
31/12/2022 12:00:00 am,182.83767891803217,8.3312153074079447,0.058654689031413909,0.52209578494437892,0,258.92733650970166,117.6942438680462,0,0.4263051685994137,0,0,0.99752059771404167
1/01/2023 12:00:00 am,174.46413961837399,8.9884045891355981,0.062928505990143435,0.55193678348726072,0,267.91574109883726,121.77988231765329,0,0.40566120341182521,0,0,0.99791665238874427
2/01/2023 12:00:00 am,165.76733283116675,9.3169397688372442,0.064284377441211404,0.55584860418878601,0,277.2326808676745,126.01485493985203,0,0.38594142347371363,0,0,0.99825696738262193
3/01/2023 12:00:00 am,157.46001372869048,8.8710026674023084,0.059106129268883478,0.50457743565715918,0,286.10368353507681,130.04712887958036,0,0.37046831889218729,0,0,0.99852674629015303
4/01/2023 12:00:00 am,149.37725920083415,8.6029941054435994,0.055090416301936784,0.46514916128532563,0,294.70667764052041,133.9575807456911,0,0.34466567002063347,0,0,0.9987467999232652
5/01/2023 12:00:00 am,140.83529138225975,9.0895759980767252,0.058520178056582495,0.48908800144574671,0,303.79625363859714,138.08920619936234,0,0.33504090256131813,0,0,0.99894248978334221
6/01/2023 12:00:00 am,132.13999859673453,9.2470952683115115,0.059492024123372289,0.49231045866291162,0,313.04334890690865,142.29243132132208,0,0.32796947052735792,0,0,0.99910940461134146
7/01/2023 12:00:00 am,123.66893204808395,8.988648717888907,0.056255843099989988,0.46132632613834768,0,322.03199762479755,146.37818073854436,0,0.30850784385848362,0,0,0.99924586309316676
8/01/2023 12:00:00 am,115.40358498070378,8.7483287797178946,0.052871037271216892,0.4301106750665713,0,330.78032640451545,150.35469382023425,0,0.28047834162688057,0,0,0.99935830833895622
9/01/2023 12:00:00 am,106.86284519059006,9.0346584999523429,0.054425194573724411,0.43949351526490604,0,339.81498490446779,154.46135677475806,0,0.26437447837859995,0,0,0.99945676275263406
10/01/2023 12:00:00 am,98.216654369076764,9.1512957841499656,0.056012578868049445,0.44909238376863464,0,348.96628068861776,158.62103667664442,0,0.2687646688533864,0,0,0.99954111833060866
