Date,SoilMineralN,UptakeN,ResidueN,SoilOMN,FertiliserN,CropN,ProductN,LostN,RSWC,Drainage,Irrigation,Green cover
11/01/2023 12:00:00 am,89.997113466836538,8.6937602092498878,0.052897692404414443,0.42132161460521794,0,357.66004089786765,162.57274586266712,0,0.2685653459012865,0,0,0.99960919241859014
12/01/2023 12:00:00 am,81.629275595008721,8.8477680594745038,0.053824993770277274,0.42610519387641532,0,366.50780895734215,166.5944586169737,0,0.2552062830752056,0,0,0.99966827358544608
13/01/2023 12:00:00 am,73.429520532890535,8.6599237394784154,0.051869152811491404,0.40829952454875879,0,375.16773269682056,170.5307875894639,0,0.23579524234913743,0,0,0.99971763621693721
14/01/2023 12:00:00 am,65.273303185150894,8.6067038893225458,0.05101231799147854,0.39947422359140949,0,383.77443658614311,174.44292572097413,0,0.21549774028332364,0,0,0.99975963027460324
15/01/2023 12:00:00 am,56.71522413258441,9.0360208768714756,0.054361892927346389,0.42357993137761746,0,392.81045746301459,178.55020793773389,0,0.20270327651603345,0,0,0.99979725970868039
16/01/2023 12:00:00 am,47.78144339086947,9.4410757201003435,0.057956773865299738,0.44933820452015483,0,402.25153318311493,182.84160599232496,0,0.19210056828123936,0,0,0.99983057015694443
17/01/2023 12:00:00 am,39.036913327688069,9.2490103242853934,0.057881649668246382,0.44659861143569607,0,411.50054350740032,187.04570159427288,0,0.19925116945889973,0,0,0.99985815861970506
18/01/2023 12:00:00 am,30.797714940429785,8.7237749243999474,0.055815497897810928,0.42876103924386127,0,420.22431843180027,191.01105383263643,0,0.21946054299528839,0,0,0.99988029101281051
19/01/2023 12:00:00 am,221.64110605036583,8.8616574110387774,0.058386331770577726,0.44666218920423878,249,429.08597584283905,195.03907992856318,49.79999999999999,0.22250692697613916,0,0,0.99989947192853179
20/01/2023 12:00:00 am,213.40295878061826,8.7359611908863144,0.057748977209442387,0.4400649439292974,0,437.82193703372536,199.00997137896607,0,0.20709687941611191,0,0,0.99991558850841278
21/01/2023 12:00:00 am,205.54137652338184,8.3365458625315796,0.055270312176403991,0.41969329311874409,0,446.15848289625694,202.7993104073895,0,0.19979560634429239,0,0,0.99992874562028478
22/01/2023 12:00:00 am,197.63305633145339,8.4083288574652784,0.058353982379927061,0.4416546831569349,0,454.56681175372222,206.62127806987371,0,0.21684946572875563,0,0,0.9999401196887604
23/01/2023 12:00:00 am,189.91339898569865,8.2111350627802153,0.057515623493756607,0.43396209353169835,0,462.77794681650244,210.35361218931928,0,0.2056540445748804,0,0,0.99994963648311375
24/01/2023 12:00:00 am,182.40176247770106,7.9892953713765564,0.05603683081062627,0.42162203256833991,0,470.76724218787899,213.98511008539953,0,0.18581812232576206,0,0,0.99995758808791968
25/01/2023 12:00:00 am,174.68326955362627,8.2212860507153209,0.059121412042998145,0.44367171459752541,0,478.98852823859431,217.72205829027013,0,0.16896921820375366,0,0,0.9999646014242366
26/01/2023 12:00:00 am,166.96701475099465,8.2498167735319043,0.062879099575525288,0.4706828713247781,0,487.23834501212622,221.47197500551192,0,0.19202484135399281,0,0,0.99997060480702271
27/01/2023 12:00:00 am,159.83538082434652,7.630427681031108,0.058900123543736527,0.43989363083924538,0,494.86877269315733,224.94035122416238,0,0.19489654405195467,0,0,0.99997535606814647
28/01/2023 12:00:00 am,153.07441444573843,7.2362761700250644,0.056223416620426292,0.41908637479654565,0,502.10504886318239,228.2295676650829,0,0.18197433419592143,0,0,0.99997924058281851
29/01/2023 12:00:00 am,146.20523974631979,7.366723246421202,0.058944823177384364,0.43860372382514318,0,509.47177210960359,231.57807823163799,0,0.1673342393449577,0,0,0.99998265009701615
30/01/2023 12:00:00 am,139.4317731032981,7.2750516400460015,0.059507034377674017,0.44207796264661292,0,516.74682374964959,234.88491988620436,0,0.15142169270571215,0,0,0.99998554318731381
31/01/2023 12:00:00 am,132.72975767323936,7.2134323205747251,0.060749998705944108,0.45066689181003228,0,523.96025607022432,238.16375275919285,0,0.13865108368866697,0,0,0.99998800372920815
1/02/2023 12:00:00 am,126.07647631463561,7.1918482076570172,0.064047381518378188,0.47451946753481206,0,531.15210427788134,241.43277467176421,0,0.1507825561417353,0,0,0.99999010211058126
2/02/2023 12:00:00 am,119.8612353505053,6.7279343140829724,0.061028908102741752,0.45166444184989585,0,537.88003859196431,244.49092663271102,0,0.14473466909987426,0,0,0.99999178332467686
3/02/2023 12:00:00 am,114.05059236654853,6.3010430408420461,0.058419409676034206,0.43198064720926554,0,544.18108163280635,247.35503710582108,0,0.14157198146986483,0,0,0.99999313995875705
4/02/2023 12:00:00 am,108.52023144345009,6.0226065542183278,0.0586742610424551,0.43357137007743962,0,550.20368818702468,250.09258553955667,0,0.16143840946712892,0,0,0.99999426190216012
5/02/2023 12:00:00 am,103.44403088278995,5.533140945482387,0.054490247636238109,0.40245013718601241,0,555.73682913250707,252.60764960568503,0,0.15158846684241817,0,0,0.99999515836046859
6/02/2023 12:00:00 am,98.721703406558902,5.154760716105443,0.051583396532791426,0.3808498433416056,0,560.89158984861251,254.95072265846022,0,0.1424498727465848,0,0,0.99999588969303455
7/02/2023 12:00:00 am,94.276359077453606,4.8629685348475959,0.049826297613861925,0.36779790812848739,0,565.75455838346011,257.16116290157277,0,0.1377825746872402,0,0,0.99999649677899449
8/02/2023 12:00:00 am,89.818906603831635,4.8939501737007731,0.052082910585099285,0.38441478949371488,0,570.64850855716088,259.38568570780041,0,0.12774416965889979,0,0,0.99999703425934428
9/02/2023 12:00:00 am,85.371640718914875,4.9147541236710595,0.055780445962838598,0.41170779279141317,0,575.56326268083194,261.61966485492354,0,0.14516231272904306,0,0,0.99999750692099232
10/02/2023 12:00:00 am,81.260613622156086,4.5559138877795249,0.053077922243659259,0.39180886877711257,0,580.11917656861146,263.69053480391432,0,0.14460215571010085,0,0,0.99999789073392187
11/02/2023 12:00:00 am,77.202615329434536,4.5190277313121214,0.054992349300846399,0.40603708928967647,0,584.63820429992359,265.744638318147,0,0.13999328541950468,0,0,0.99999822468810962
12/02/2023 12:00:00 am,73.252598564148741,4.4339596693897647,0.057706873372524115,0.42623603073143218,0,589.07216396931335,267.76007453150601,0,0.1631189516674825,0,0,0.99999851133668305
13/02/2023 12:00:00 am,69.743010357233345,3.948698890790638,0.052339228456816045,0.38677145541834168,0,593.02086286010399,269.55493766368363,0,0.16441178177086344,0,0,0.99999873554530783
14/02/2023 12:00:00 am,66.588169389827783,3.5673293253111069,0.049142964108995102,0.3633453937964658,0,596.5881921854151,271.17645099337051,0,0.18290641066854499,0,0,0.9999989151269012
15/02/2023 12:00:00 am,63.497718506691569,3.514405760326099,0.050481807708479209,0.37347306948136816,0,600.10259794574119,272.77390815715512,0,0.18212927887397068,0,0,0.99999907248011144
16/02/2023 12:00:00 am,60.468459533960242,3.4623063162380276,0.051531910249465795,0.38151543325722426,0,603.56490426197922,274.34768375544508,0,0.17249067181127237,0,0,0.99999921004741499
17/02/2023 12:00:00 am,57.461125153204136,3.456566618067427,0.053418761153167793,0.39581347615818757,0,607.02147088004665,275.9188504000212,0,0.15795005340269694,0,0,0.99398578830559714
18/02/2023 12:00:00 am,54.43895652896714,3.5026080723907853,0.057080584306618221,0.42335886384721089,0,610.52407895243743,277.51094497838062,0,0.15033394424387692,0,0,0.97346325514878473
19/02/2023 12:00:00 am,51.537457519625889,3.3915264095786597,0.058162105935522845,0.43186529430188181,0,613.91560536201609,279.0525478918255,0,0.15272737329211444,0,0,0.95266371596931587
20/02/2023 12:00:00 am,48.805527959823792,3.2447074633031434,0.0607941938376797,0.45198370966339496,0,617.16031282531924,280.52741492059965,0,0.19810562074827726,0,0,0.93181600182938495
21/02/2023 12:00:00 am,46.161682823928516,3.1806943140364865,0.063566782028331659,0.47328239611281514,0,620.34100713935572,281.97318506334352,0,0.20680996520953532,0,0,0.91037814442379461
22/02/2023 12:00:00 am,43.847127120646235,2.8189244897182562,0.059639171056574014,0.44472961537942157,0,623.15993162907398,283.25451437685177,0,0.24084147432032699,0,0,0.89045779827275717
23/02/2023 12:00:00 am,41.843445956161474,2.4562282340995125,0.05343954125234518,0.399107528362385,0,625.61615986317349,284.37098175598788,0,0.2513540896992813,0,0,0.87231992565881389
24/02/2023 12:00:00 am,39.832673285504427,2.4966641329858703,0.057296741027585085,0.4285947213012008,0,628.11282399615936,285.50582908916329,0,0.24719498294439113,0,0,0.8530619852141289
25/02/2023 12:00:00 am,37.885750049394403,2.4429602190219839,0.058402634789260333,0.43763434812271362,0,630.55578421518135,286.61626555235512,0,0.23760223722955567,0,0,0.83333433890493935
26/02/2023 12:00:00 am,36.093648848802047,2.2589557135971745,0.054878983744004017,0.41197552926078368,0,632.81473992877852,287.64306360399019,0,0.21949209733784486,0,0,0.81423296708175608
27/02/2023 12:00:00 am,34.374489709633679,2.1873903460962083,0.054951368396757516,0.41327983853104011,0,635.00213027487473,288.63733194312488,0,0.20515358647317622,0,0,0.79486663297603177
28/02/2023 12:00:00 am,32.772067480400608,2.0648979076345313,0.054184254609651816,0.40829142379178957,0,637.06702818250926,289.57592190114053,0,0.20745402906031846,0,0,0.77571708619238622
1/03/2023 12:00:00 am,31.264439344828986,1.9712140448683613,0.054219323769103767,0.40936658552768113,0,639.03824222737762,290.47192828517166,0,0.21007146507842733,0,0,0.75656753940874077
2/03/2023 12:00:00 am,29.860441185346019,1.8534587153969824,0.05247315395104124,0.39698740196291915,0,640.89170094277461,291.31440951944302,0,0.198711157112507,0,0,0.73770704238786755
3/03/2023 12:00:00 am,28.504363187972046,1.8291336007135897,0.055124271904787747,0.41793133143487465,0,642.72083454348819,292.14583388340372,0,0.20676400771679285,0,0,0.7181961834007573
4/03/2023 12:00:00 am,27.279410845629002,1.6652566168476142,0.051209376355643599,0.38909489814885972,0,644.38609116033581,292.9027687092435,0,0.19482983695750661,0,0,0.6995765611821938
5/03/2023 12:00:00 am,26.183940451871138,1.5095065724405003,0.048065152939926747,0.36597102574274915,0,645.89559773277631,293.58890806035288,0,0.19981851613298299,0,0,0.68192043817287062
6/03/2023 12:00:00 am,25.101390113073364,1.5329481310579922,0.052185576934704159,0.39821221532550433,0,647.4285458638343,294.28570266537923,0,0.20834195617469778,0,0,0.6631562910729214
7/03/2023 12:00:00 am,24.03553617806682,1.54758308224541,0.055696487454099497,0.42603265978480387,0,648.97612894607971,294.98914952094532,0,0.20135294348224109,0,0,0.64327207614223014
8/03/2023 12:00:00 am,23.090364671260033,1.3970456866607037,0.05212971423524948,0.3997444656187325,0,650.37317463274042,295.62417028760927,0,0.20650063878155098,0,0,0.62442362286147213
9/03/2023 12:00:00 am,22.266643762694969,1.2336980096087018,0.047197700695804201,0.36277940034778078,0,651.60687264234912,296.18494211015866,0,0.20707276614001535,0,0,0.60699633091434357
10/03/2023 12:00:00 am,21.497827633053646,1.1706448672332499,0.046166637671717581,0.35566209992021847,0,652.77751750958237,296.71705341344654,0,0.19731860181603603,0,0,0.58971356384860074
11/03/2023 12:00:00 am,20.75770179272655,1.1651280530384156,0.048726882899003954,0.3762753298123524,0,653.94264556262078,297.24665707391847,0,0.2042666872702637,0,0,0.57172021611604329
12/03/2023 12:00:00 am,20.085547230809141,1.0878836704570176,0.047560126220062671,0.36816898231950351,0,655.0305292330778,297.74114965139893,0,0.2108612314025774,0,0,0.55413635554741303
13/03/2023 12:00:00 am,19.487407011176686,1.0000839124894583,0.045883857528650651,0.3560598353283192,0,656.03061314556726,298.19573324798512,0,0.22540485733220714,0,0,0.53723898816536586
14/03/2023 12:00:00 am,18.933195930393197,0.96544907945803971,0.046842164863136304,0.36439583381135199,0,656.9960622250253,298.63457373864782,0,0.23771768028677395,0,0,0.52019709590193286
15/03/2023 12:00:00 am,18.404594425606831,0.96336529653888192,0.049407027819412974,0.38535676393316576,0,657.95942752156418,299.07246705525642,0,0.24113555966819231,0,0,0.50240849175133906
16/03/2023 12:00:00 am,17.916528627772266,0.9478844723499833,0.052123674669928732,0.40769499984548291,0,658.90731199391416,299.50332363359729,0,0.25804100115040735,0,0,0.48406587555543212
17/03/2023 12:00:00 am,17.496587487286376,0.8602033324259537,0.04977889540924707,0.39048329653091618,0,659.76751532634012,299.89432514833635,0,0.27550709896787146,0,0,0.46662653986818781
18/03/2023 12:00:00 am,17.12507231327271,0.79750912134682039,0.048044642230919976,0.37794930510218766,0,660.56502444768694,300.25682929440313,0,0.27972867257998379,0,0,0.44971712874602543
19/03/2023 12:00:00 am,16.783486590865607,0.77362918598680608,0.048603581276182695,0.38343988230349868,0,661.33865363367374,300.6084789243971,0,0.27738999915674423,0,0,0.43256684282155333
20/03/2023 12:00:00 am,16.467296437230232,0.75838669281756665,0.049615327744163551,0.39258121143802882,0,662.09704032649131,300.95320014840513,0,0.27050769643146982,0,0,0.41497093851280731
21/03/2023 12:00:00 am,16.178616283924214,0.73863258820153987,0.050348231620020556,0.39960420327552731,0,662.83567291469285,301.28894223395127,0,0.26388740749565359,0,0,0.39701372200059659
22/03/2023 12:00:00 am,15.940222064705665,0.68834756018020471,0.050207956264188169,0.39974538469747278,0,663.52402047487305,301.60182748857864,0,0.29028997690156733,0,0,0.37947803639242828
23/03/2023 12:00:00 am,15.736262383221799,0.62144177901961939,0.046457526152707374,0.37102457138300893,0,664.14546225389267,301.88430102449661,0,0.2854246402773376,0,0,0.36291789373361538
24/03/2023 12:00:00 am,15.559572000690025,0.59142395123046754,0.046029071787316411,0.36870449691141094,0,664.73688620512314,302.15313009323779,0,0.28599436129154709,0,0,0.34645410099572649
25/03/2023 12:00:00 am,15.405595729139748,0.58884848823640823,0.048131447171428476,0.38674076951479441,0,665.32573469335955,302.42078849698163,0,0.28574034909413049,0,0,0.3293158588113696
26/03/2023 12:00:00 am,15.279541864261489,0.56575092003436112,0.048525825130155908,0.3911712300259626,0,665.89148561339391,302.67794800608812,0,0.28978501778924176,0,0,0.31208126670608882
27/03/2023 12:00:00 am,15.18528485081066,0.55516056514773027,0.05071385065899392,0.41018970103787034,0,666.44664617854164,302.93029371751896,0,0.30179097390817961,0,0,0.29436492499618783
28/03/2023 12:00:00 am,15.123456523157017,0.54081543972506552,0.052536576802197033,0.42645053526915422,0,666.98746161826671,303.17611891739398,0,0.31231599465812548,0,0,0.27626318360259072
29/03/2023 12:00:00 am,15.091949433334605,0.48079187791790901,0.049122398563582692,0.40016238953197636,0,667.46825349618462,303.39466068008386,0,0.33186393297072331,0,0,0.2594019474408904
30/03/2023 12:00:00 am,15.0811527399498,0.44515850500272336,0.047345503294380364,0.38701630832344769,0,667.91341200118734,303.59700545508514,0,0.33640411893732908,0,0,0.24308267958438734
31/03/2023 12:00:00 am,15.094712242042476,0.45010774352033422,0.050380714095936696,0.41328653151711542,0,668.36351974470767,303.80159988395803,0,0.33534232170839984,0,0,0.22582399999887548
1/04/2023 12:00:00 am,15.13282416448493,0.44323748771785176,0.052126629642671674,0.42922278051763102,0,668.80675723242553,304.00307146928429,0,0.33463964206335411,0,0,0.20801130836805071
2/04/2023 12:00:00 am,15.192542321391841,0.40664050029454302,0.050331321074850166,0.41602733612655934,0,669.21339773272007,304.18790806032723,0,0.34857461868714146,0,0,0.19088510992380958
3/04/2023 12:00:00 am,15.263681293772891,0.36992282626397355,0.047444189625807098,0.39361760901916198,0,669.58332055898404,304.35605479953819,0,0.35185243512484105,0,0,0.17458992954753749
4/04/2023 12:00:00 am,15.357122966101031,0.35866913597772054,0.048473063209343081,0.40363774509646505,0,669.94198969496176,304.51908622498257,0,0.35966045102576683,0,0,0.15807796184918654
5/04/2023 12:00:00 am,15.480542862844175,0.33940326243919117,0.049452912865163512,0.41337024631724095,0,670.28139295740095,304.6733604351823,0,0.38942158025391405,0,0,0.14174665025256827
6/04/2023 12:00:00 am,15.63511961541866,0.30860609505646153,0.04931924135919985,0.41386360627172281,0,670.58999905245742,304.81363593293514,0,0.43817049747954701,0,0,0.12624635672391959
7/04/2023 12:00:00 am,15.805555829024286,0.29123867183795937,0.048986129587177629,0.41268875585635784,0,670.88123772429537,304.94601714740702,0,0.45050860963964756,0,0,0.1109989817376964
8/04/2023 12:00:00 am,15.983100266220561,0.26563890030195125,0.046860942421844243,0.39632239507638906,0,671.14687662459733,305.06676210208963,0,0.46402050830532476,0,0,0.0965224061188652
9/04/2023 12:00:00 am,16.158926289470799,0.23938315368570784,0.043757146544081138,0.37145203039187968,0,671.38625977828303,305.17557262649223,0,0.46914695158978253,0,0,0.082973198488927369
10/04/2023 12:00:00 am,16.360084614695381,0.23117483818646178,0.045410916965892056,0.38692224644507117,0,671.6174346164695,305.28065209839519,0,0.49888626940753633,0,0,0.069399903378758565
11/04/2023 12:00:00 am,16.596905558340438,0.23369945950673809,0.049246098221289003,0.42127430493055923,0,671.85113407597623,305.38687912544367,0,0.52385187471232897,0,0,0.055152158822121877
12/04/2023 12:00:00 am,16.866946580863726,0.23342485112698341,0.05249006526385358,0.45097580838639284,0,672.08455892710322,305.49298133050144,0,0.54351523402408752,0,0,0.040350402220172055
13/04/2023 12:00:00 am,17.141010970134232,0.21494147585201517,0.050779233198369411,0.43822663192422895,0,672.29950040295523,305.59068200134323,0,0.55777066963588839,0,0,0.026174920104228283
14/04/2023 12:00:00 am,17.407529187235298,0.19233778773912036,0.047465264665163431,0.41139074017500665,0,672.49183819069435,305.6781082684974,0,0.5694656743380202,0,0,0.013011112157986782
15/04/2023 12:00:00 am,31.664707154077803,0.18392224658305167,14.033614362628356,0.4074858507972664,0,672.6757604372774,305.7617092896715,0,0.56946059363482271,0,0,0
16/04/2023 12:00:00 am,46.299538275860016,0,14.192508738207636,0.44232238357460263,0,0,0,0,0.5689330057349633,0,0,0
17/04/2023 12:00:00 am,61.095374312664887,0,14.314011779764328,0.48182425704059523,0,0,0,0,0.58575535161890957,0,0,0
18/04/2023 12:00:00 am,74.411402720648937,0,12.847871721152622,0.46815668683142181,0,0,0,0,0.61289787579497257,0,0,0
19/04/2023 12:00:00 am,85.641518768136905,0,10.805886417260091,0.42422963022789445,0,0,0,0,0.61115424724015521,0,0,0
20/04/2023 12:00:00 am,96.551981461026855,0,10.468639753397454,0.44182293949248397,0,0,0,0,0.61373636348620764,0,0,0
21/04/2023 12:00:00 am,107.55034545224675,0,10.518896236400707,0.47946775481916337,0,0,0,0,0.62385813252959998,0,0,0
22/04/2023 12:00:00 am,117.87055714839749,0,9.8342541701708512,0.48595752597984698,0,0,0,0,0.63393495848206272,0,0,0
23/04/2023 12:00:00 am,127.32696532907181,0,8.9755026042089554,0.48090557646542198,0,0,0,0,0.6302585027656662,0,0,0
24/04/2023 12:00:00 am,136.18796535897815,0,8.3744420374461015,0.48655799246022141,0,0,0,0,0.62657345037277101,0,0,0
25/04/2023 12:00:00 am,144.24495837498361,0,7.579577248374946,0.47741576763045673,0,0,0,0,0.63941648553891928,0,0,0
26/04/2023 12:00:00 am,152.02521219013582,0,7.2825034914908713,0.49775032366130884,0,0,0,0,0.64638185899629508,0,0,0
27/04/2023 12:00:00 am,159.38557858329099,0,6.8508722440054157,0.50949414914976277,0,0,0,0,0.64736691998011897,0,0,0
28/04/2023 12:00:00 am,166.13875133424423,0,6.2472771494681894,0.50589560148508927,0,0,0,0,0.66478869703434762,0,0,0
29/04/2023 12:00:00 am,172.43317804835172,0,5.7843604734214153,0.51006624068608153,0,0,0,0,0.68838881159143195,0,0,0
30/04/2023 12:00:00 am,178.08456016326269,0,5.1566737191047594,0.49470839580617243,0,0,0,0,0.71294241582177165,0,0,0
1/05/2023 12:00:00 am,183.04137300818067,0,4.4898751474446783,0.46693769747328839,0,3.5663852812833206,3.2625820906554819,0,0.72776216913593461,0,0,0.0077268377003277613
2/05/2023 12:00:00 am,187.2920416731927,0.1569801216408262,3.962762618456992,0.44488616819581528,0,3.7233654029241467,3.4061898315639412,0,0.72997034702424179,0,0,0.0088535102913983778
3/05/2023 12:00:00 am,191.31226191778822,0.16414846375403425,3.7325965534232495,0.45177215492631673,0,3.887513866678181,3.556355278035225,0,0.73986236657115056,0,0,0.010146109031272272
4/05/2023 12:00:00 am,195.12448991960574,0.17386036486163903,3.5254615945862753,0.46062677209288749,0,4.06137423153982,3.7154053155197611,0,0.74370377695826828,0,0,0.01164903482455348
5/05/2023 12:00:00 am,198.87691216060469,0.19390461778086898,3.4571964394529999,0.4891304193268059,0,4.255278849320689,3.8927921325267043,0,0.74075380937549817,0,0,0.013495679110381364
6/05/2023 12:00:00 am,202.61782586979209,0.21296949363421902,3.426057506861369,0.52782569596023987,0,4.468248342954908,4.0876197804068974,0,0.76204219992511346,0,0,0.015741472098079884
7/05/2023 12:00:00 am,206.00894545199108,0.21830653860527782,3.0897496673715352,0.51967645343273505,0,4.6865548815601858,4.2873298360939476,0,0.76769737289946294,0,0,0.018291936550201997
8/05/2023 12:00:00 am,209.17170423528981,0.22868903421679931,2.865411867599974,0.52603594991557179,0,4.9152439157769852,4.4965379525811677,0,0.77697332122434104,0,0,0.021246712074845221
9/05/2023 12:00:00 am,212.09428554874879,0.2406912152073275,2.6349402540570992,0.5283322746092376,0,5.1559351309843127,4.7167258420486124,0,0.77663057536147917,0,0,0.024684100941818173
10/05/2023 12:00:00 am,214.81497084162388,0.2499561448602261,2.4366947990415184,0.53394663869381132,0,5.4058912758445388,4.9453894264207445,0,0.79132839878334249,0,0,0.028625303118417697
11/05/2023 12:00:00 am,217.25949342309931,0.25082951534040632,2.1748988366558564,0.52045326015995563,0,5.6567207911849451,5.1748519830469686,0,0.80370294109519202,0,0,0.032976569328915344
12/05/2023 12:00:00 am,219.44864822430347,0.25133503562569182,1.935874515697094,0.50461532113273788,0,5.9080558268106369,5.4047769971193604,0,0.81084256470713278,0,0,0.037749657619838055
13/05/2023 12:00:00 am,221.47576075570302,0.26204488672103388,1.7834543253755442,0.50570309274504044,0,6.1701007135316708,5.6444995416382309,0,0.81272829697433024,0,0,0.043180977614653344
14/05/2023 12:00:00 am,223.27744392754775,0.26364045037306116,1.5790546617600825,0.48626896045772422,0,6.4337411639047319,5.8856817314239587,0,0.80839094245248577,0,0,0.049127402111567402
15/05/2023 12:00:00 am,225.02677112597209,0.28310600116242313,1.5230057205899357,0.50942747899680263,0,6.7168471650671551,6.1446712954503235,0,0.82197787888817886,0,0,0.056064495084067724
16/05/2023 12:00:00 am,226.57785956365919,0.28359573504404523,1.345707192481953,0.48897698024923258,0,7.0004429001112003,6.4041088752869131,0,0.81893754309860878,0,0,0.063597626041378322
17/05/2023 12:00:00 am,227.99179813914319,0.28183318843901528,1.2167723003787927,0.47899946354419143,0,7.2822760885502156,6.6619340513774192,0,0.83523283067753062,0,0,0.071671339583261454
18/05/2023 12:00:00 am,229.31745578191939,0.29337805971737296,1.1351818133752829,0.48385388911826455,0,7.5756541482675885,6.9303206467484966,0,0.84145897904275735,0,0,0.0807030388613139
19/05/2023 12:00:00 am,230.57766914866059,0.3124070997009305,1.0755937795535431,0.49702668688854079,0,7.888061247968519,7.2161152898082381,0,0.84476775456031272,0,0,0.091025458864531908
20/05/2023 12:00:00 am,231.7355542321649,0.31939418170501099,0.98402410442172084,0.49325516078758586,0,8.20745542967353,7.508301818997638,0,0.8504534186939896,0,0,0.10232655376766453
21/05/2023 12:00:00 am,232.77649984494158,0.31784212267703538,0.88073557417034465,0.47805216128334876,0,8.5252975523505654,7.7990685015947765,0,0.85562704388610444,0,0,0.11431349130281014
22/05/2023 12:00:00 am,233.7301437878003,0.32512146509993478,0.80596812392478512,0.47279728403384852,0,8.8504190174505002,8.0964944344824943,0,0.85620806400381044,0,0,0.12732286702570092
23/05/2023 12:00:00 am,234.60582821670343,0.3259524902185067,0.73575392628858083,0.46588299283307899,0,9.1763715076690069,8.3946806014601663,0,0.86682395885192609,0,0,0.14110128985195633
24/05/2023 12:00:00 am,235.44685000464719,0.34589613925230367,0.70490577006600574,0.48201215713007839,0,9.5222676469213106,8.7111115140354194,0,0.87662036255598574,0,0,0.15649478477786891
